,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,total_mass,radius
0,102.53450646996498,2.8983436248644017,36633.04943575116,236.69503087459321,0.2969159003600195,1.8545444511275575,0.0011049418767667002,0.005483979930872127,0.006588921807638827,1.8545444511275575
1,153.2872162759304,3.5396358753443073,44820.72975900015,238.61890762603292,0.29687131934468525,1.9809717757691365,0.0013473753542323098,0.006687575757996572,0.008034951112228881,1.9809717757691365
2,228.72789651155472,4.3228214979549495,54794.03357003306,240.96846449386484,0.29663247514014,2.114183545688031,0.0016388821520471977,0.008134754583875374,0.009773636735922572,2.114183545688031
3,340.52779302001,5.279296052270829,66921.26451094652,243.83788815681248,0.29619500277860766,2.2540926691707575,0.001987847262387369,0.009866209300624302,0.01185405656301167,2.2540926691707575
4,505.60447573661804,6.447401730723236,81637.7569849258,247.3422051921697,0.2955493227804067,2.400623384398029,0.0024033746878182227,0.011927934822490745,0.014331309510308967,2.400623384398029
5,748.3121529221535,7.873964381946855,99454.23944795527,251.62189314584057,0.2946803770912799,2.5535813497079407,0.002895097587878029,0.01436955087352899,0.01726464846140702,2.5535813497079407
6,1103.4976810216904,9.61617061842565,120970.49224753087,256.84851185527697,0.29356897710356494,2.7123547922172118,0.0034729097147074015,0.01723772703790641,0.02071063675261381,2.7123547922172118
7,1620.4535603523254,11.74386025604672,146881.14558833744,263.23158076814013,0.29219244208077655,2.876239568962145,0.004146303445262158,0.020578309604133295,0.024724613049395452,2.876239568962145
8,2368.0808186531067,14.342325982578393,177974.1056334049,271.0269779477352,0.290525519851159,3.0445369967676035,0.0049235586919755886,0.02443663957640426,0.02936019826837985,3.0445369967676035
9,3441.793715953827,17.51573248537519,215152.81435592409,280.54719745612556,0.2885420971163356,3.2159913067005825,0.005811071723026961,0.028841280646543545,0.034652352369570504,3.2159913067005825
10,4971.592617034912,21.39129210086963,259424.98863869093,292.1738763026089,0.28621683809632403,3.38935044460192,0.006812090292830354,0.03381109781009248,0.040623188102922834,3.38935044460192
11,7132.368898391724,26.124364375100576,311912.86707163823,306.3730931253017,0.28352732064779995,3.562920071972944,0.007925850044059822,0.039337978099881245,0.04726382814394107,3.562920071972944
12,10155.085980892181,31.90468396134339,373838.1307991208,323.71405188403014,0.2804569054856372,3.735132192748173,0.009146415528753735,0.04539777003560494,0.05454418556435867,3.735132192748173
13,14340.46357870102,38.963966512554784,446523.3672048819,344.89189953766436,0.27699546948982784,3.9039905533284145,0.01046234042426578,0.05192739506161506,0.06238973548588084,3.9039905533284145
14,20072.328186035156,47.58519746602033,531394.4006015597,370.755592398061,0.27314261465681333,4.067748428447706,0.011856279399671307,0.058844734477183046,0.07070101387685435,4.067748428447706
15,27832.63237476349,58.113976079681976,629948.9307786137,402.34192823904596,0.26890858472921475,4.224646414452349,0.013305638742122178,0.06603917885230733,0.0793448175944295,4.224646414452349
16,38216.30721092224,70.9723694684987,743774.3472293033,440.9171084054961,0.2643142053674503,4.373052821326587,0.014783687769931018,0.07337829065728202,0.08816197842721304,4.373052821326587
17,51946.61531448364,86.67583200754606,874556.5817430938,488.02749602263816,0.2593906095955142,4.511432080396794,0.016261256702215177,0.08070935255031692,0.09697060925253209,4.511432080396794
18,69888.33446502686,105.85386834992048,1024055.6469775419,545.5616050497614,0.254178225126901,4.638862224406812,0.01770848457556634,0.08789300380528235,0.1056014883808487,4.638862224406812
19,93064.77947235107,129.27526837777262,1194145.4807776161,615.8258051333179,0.2487234157305351,4.754527896846844,0.019097055853713286,0.09478547089361586,0.11388252674732914,4.754527896846844
20,122673.48899841309,157.87892567988226,1386855.8668579184,701.6367770396467,0.24307680229967676,4.857933376858728,0.02040184380774662,0.10125679340295413,0.12165863721070075,4.857933376858728
21,160101.57861709595,192.8114749759791,1604321.368818841,806.4344249279374,0.23729098788025726,4.949201355789573,0.021602058740574012,0.10721804897686618,0.12882010771744018,4.949201355789573
22,206952.44178771973,235.47325725912043,1848961.8630615096,934.4197717773613,0.23141705171083157,5.028342252319764,0.022682210302545008,0.11258151128113299,0.135263721583678,5.028342252319764
23,265069.7807312012,287.57445526065254,2123400.6320381965,1090.7233657819577,0.22550317959132712,5.095636951209232,0.02363206361341316,0.11728740741265294,0.14091947102606608,5.095636951209232
24,336558.9672088623,351.2036495399419,2430575.4798867228,1281.6109486198256,0.21959405738828425,5.152004652522299,0.024446353981187503,0.12133366760202005,0.14578002158320755,5.152004652522299
25,423839.10942077637,428.9115434066561,2773764.1197689865,1514.7346302199683,0.2137284964715228,5.197945185709934,0.025124368931968066,0.12470319220163874,0.1498275611336068,5.197945185709934
26,529676.4282226562,523.8132129562537,3156691.135161726,1799.439638868761,0.20794037343171026,5.234219715151296,0.025669037606528167,0.1274100242411536,0.15307906184768177,5.234219715151296
27,657242.9992675781,639.7129811155759,3583574.6913317586,2147.1389433467275,0.20225756770815476,5.261404094099338,0.02608613339106272,0.1294660257778811,0.15555215916894383,5.261404094099338
28,810148.7941741943,781.2569215239565,4059120.3622845816,2571.7707645718697,0.1967039347064254,5.280830380454582,0.026383410751622656,0.13094964734383244,0.1573330580954551,5.280830380454582
29,992564.5050048828,954.1191056725118,4588788.568042538,3090.357317017535,0.19129762047472376,5.292797833233371,0.02657004597475663,0.13187030554865906,0.15844035152341568,5.292797833233371
30,1209248.2452392578,1165.2290593900389,5178680.057815209,3723.6871781701166,0.1860535170683358,5.298249301573599,0.02665591466205118,0.1322920548456092,0.15894796950766038,5.298249301573599
