,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density,mass_1__in_GeV,dimensionless_mass_1,central_density_1_in_GEV4,dimensionless_central_density_1
103,138255.03355735572,450,259064.8741059023,1729.1996177832773,1.4294693108039351,0.6244079166969403,0.23839284005734818,0.0004218548278859003,260794.07372368558,2.6580801666394325e+56,131.4529398364139,1.9878554347394897,2.4541425120240612e-06
104,139597.31543654363,450,260992.30428585937,1729.1996177832773,1.4279753029025446,0.6215968447721311,0.23808976035637763,0.0004162479675784816,262721.50390364265,2.654700827973611e+56,131.2858177127472,2.0026449833864524,2.4724012140573486e-06
105,140939.59731573155,450,262916.93054979027,1729.1996177832773,1.4265032211749524,0.6188249341665654,0.23778959904425964,0.00041076712317661385,264646.1301675736,2.6513540293434953e+56,131.12030482698444,2.0174130170374887,2.49063335436727e-06
106,142281.87919491946,450,264838.7875329308,1729.1996177832773,1.425052505846898,0.6160912692329265,0.23749231068958404,0.0004054083121439994,266567.9871507141,2.648039264188862e+56,130.95637612765003,2.0321598014555344,2.5088392610562155e-06
107,143624.1610741074,450,266757.90987051587,1729.1996177832773,1.4236227007449227,0.6133949643414144,0.23719785071753063,0.0004001677138003477,268487.1094882992,2.644756035500467e+56,130.79400703560324,2.04688560240352,2.527019262226568e-06
108,144966.4429532953,450,268674.33219778136,1729.1996177832773,1.4222136417782565,0.6107351625172688,0.2369061753912842,0.00039504166120396425,270403.53181556467,2.641503855612819e+56,130.6331734337903,2.0615906856443824,2.545173685980719e-06
109,146308.72483248322,450,270588.08914996247,1729.1996177832773,1.4208242279127796,0.6081110343291034,0.23661724186304917,0.00039002663355278144,272317.2887677458,2.6382822467729984e+56,130.47385169537455,2.0762753169410533,2.5633028604210536e-06
110,147651.00671167116,450,272499.2153622949,1729.1996177832773,1.4194548149584634,0.6055217764372095,0.2363310082787362,0.0003851192493789774,274228.41498007823,2.6350907423079087e+56,130.316018741462,2.0909397620564696,2.5814071136499625e-06
111,148993.28859085907,450,274407.7454700139,1729.1996177832773,1.4181043545335594,0.6029666113071703,0.23604743391069605,0.0003803162596864393,276136.9450877972,2.631928888104261e+56,130.15965211429247,2.105584286753562,2.5994867737698297e-06
112,150335.57047004698,450,276313.71410835476,1729.1996177832773,1.4167727947117725,0.6004447854117088,0.23576647841748036,0.0003756145413693515,278042.91372613807,2.6287962343549063e+56,130.00472956906208,2.120209156795265,2.617542168883043e-06
113,151677.85234923492,450,278217.15591255337,1729.1996177832773,1.4154599445136564,0.5979555685616309,0.23548810230444722,0.00037101109152112507,279946.3555303367,2.625692340694587e+56,129.85122932790702,2.134814637944515,2.6355736270919937e-06
114,153020.13422842283,450,280118.10551784484,1729.1996177832773,1.4141650200834608,0.5954982530629928,0.23521226742882548,0.0003665030218519765,281847.30513562815,2.6226167818314042e+56,129.69913035840287,2.149400995964243,2.6535814764990655e-06
115,154362.41610761074,450,282016.59755946475,1729.1996177832773,1.4128878827541769,0.593072152742925,0.23493893603501628,0.0003620875532274908,283745.79717724805,2.6195691367904316e+56,129.54841184161705,2.1639684966173847,2.6715660452066476e-06
116,155704.69798679865,450,283912.66667264845,1729.1996177832773,1.4116281083292093,0.5906766020955772,0.2346680709983588,0.00035776201062989195,285641.86629043176,2.616548991631701e+56,129.39905330652448,2.1785174056668732,2.6895276613171276e-06
117,157046.9798659866,450,285806.3474926316,1729.1996177832773,1.4103852351644084,0.5883109427951351,0.23439963000576552,0.00035352384292604034,287535.5471104149,2.613555874564286e+56,129.25103142113352,2.1930479888756436,2.7074666529328934e-06
118,158389.2617451745,450,287697.67465464945,1729.1996177832773,1.4091593821327235,0.5859745738601979,0.2341335903902211,0.0003493705195355349,289426.87427243276,2.6105895328509656e+56,129.10433368655453,2.2075605120066286,2.7253833481563317e-06
119,159731.5436243624,450,289586.6827939374,1729.1996177832773,1.4079498034388178,0.5836668743418054,0.23386991091385378,0.0003452996755847304,291315.8824117207,2.6076495066894698e+56,128.95893736368396,2.2220552408227614,2.743278075089829e-06
120,161073.82550355035,450,291473.4065457311,1729.1996177832773,1.4067562403308613,0.5813872538516935,0.23360855768743685,0.00034130900748118324,293202.6061635144,2.604735418214921e+56,128.81482376555755,2.236532441086978,2.761151161835775e-06
121,162416.10738273826,450,293357.8805452659,1729.1996177832773,1.4055787549445986,0.5791351390337135,0.23334949733792232,0.00033739629435129763,295087.0801630492,2.601846895317834e+56,128.6719744898388,2.2509923785622115,2.7790029364965574e-06
122,163758.38926192618,450,295240.1394277772,1729.1996177832773,1.4044164168977118,0.5769099729586074,0.2330926970410045,0.00033355939445548394,296969.3390455605,2.5989835720072003e+56,128.5303714367748,2.2654353190113947,2.7968337271745613e-06
123,165100.67114111412,450,297120.217702118,1729.1996177832773,1.4032694710688476,0.5747112144981614,0.23283812501461956,0.00032979624174664455,298849.4173199013,2.5961450939130082e+56,128.38999708131865,2.279861527227705,2.8146438607749445e-06
124,166442.95302030203,450,298998.14416098525,1729.1996177832773,1.4021374705339495,0.5725383377961623,0.23258575002959553,0.0003261048425928381,300727.34377876855,2.5933311128299902e+56,128.25083420329514,2.2942712241431362,2.8324336100532546e-06
125,167785.23489948994,450,300873.9396704281,1729.1996177832773,1.401020028731516,0.5703908316463993,0.23233554101775417,0.0003224832726587968,302603.1392882114,2.5905412823479593e+56,128.11286567130315,2.308664569866963,2.8502031726752626e-06
126,169127.51677867785,450,302747.62451314763,1729.1996177832773,1.3999170773688219,0.5682681989330677,0.23208746776204647,0.0003189296739853505,304476.82413093094,2.5877752655468183e+56,127.97607482326544,2.323041720032317,2.867952740780638e-06
127,170469.7986578658,450,304619.21897184517,1729.1996177832773,1.3988281117834946,0.5661699561180735,0.2318415010242596,0.00031544225215836063,306348.4185896285,2.5850327364204946e+56,127.84044553684777,2.3374028302723304,2.88568250650905e-06
128,171812.0805370537,450,306488.74332922173,1729.1996177832773,1.397753096343465,0.5640956328359569,0.23159761170350662,0.00031201927373094337,308217.94294700504,2.582313370494099e+56,127.70596176543931,2.351748056220136,2.9033926620001676e-06
129,173154.3624162416,450,308356.21786797896,1729.1996177832773,1.396691695569786,0.5620447714808272,0.2313557710236721,0.0003086590637306873,310085.4174857623,2.579616846913944e+56,127.57260764151246,2.3660775535088674,2.9210833993936635e-06
