,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
0,20000000.0,1e-06,2918590802.898937,195.91499766207392,0.0021600048046416477,1.5099090471546928e-06,1.7994882257939917e-05,1.797181791523314e-21
1,20000000.0,6.201343275167785,2918590802.898937,209.28875252425547,0.002159976662005739,0.9797102845804434,1.799505350877577e-05,0.0006922900282953827
2,20000000.0,12.402685550335569,2918590802.898937,222.83599380004637,0.0021599767200715515,6.713577541194003,1.7995052610593033e-05,0.22815769958785356
3,20000000.0,18.604027825503355,2918590802.898937,236.5405241890578,0.0021599765642725203,8.743480752175998,1.7995053836148694e-05,0.5154988241544968
4,20000000.0,24.80537010067114,2918590802.898937,250.38852012020845,0.002159976466525348,9.970828893253575,1.799505407084518e-05,0.7809535661360049
5,20000000.0,31.006712375838926,2918590802.898937,264.3680715230572,0.0021599763928451822,10.798901916397897,1.7995053939066812e-05,1.0123451980205542
6,20000000.0,37.208054651006705,2918590802.898937,278.4688303404112,0.002159976331036769,11.389497733314174,1.7995053638786988e-05,1.2106156127114285
7,20000000.0,43.409396926174495,2918590802.898937,292.6817379369595,0.0021599762757271218,11.825381699249474,1.799505324916176e-05,1.3798235081540113
8,20000000.0,49.61073920134228,2918590802.898937,306.9988107818406,0.0021599762242622534,12.154526315453852,1.7995052807078307e-05,1.524385889194638
9,20000000.0,55.81208147651006,2918590802.898937,321.4129698659148,0.0021599761752115316,12.407008046822382,1.7995052331731674e-05,1.6482872338621286
10,20000000.0,62.01342375167785,2918590802.898937,335.917903416493,0.002159976127748385,12.602746331912464,1.7995051833981947e-05,1.754906257812205
11,20000000.0,68.21476602684564,2918590802.898937,350.5079552941796,0.0021599760813677815,12.7554862764626,1.7995051320390977e-05,1.8470406854315795
12,20000000.0,74.41610830201341,2918590802.898937,365.1780334330534,0.0021599760357467234,12.875020416266764,1.7995050795140043e-05,1.9269873501497075
13,20000000.0,80.6174505771812,2918590802.898937,379.9235340926524,0.0021599759906706767,12.968507487145516,1.799505026101283e-05,1.996629444353637
14,20000000.0,86.81879285234899,2918590802.898937,394.7402787071595,0.002159975945992575,13.041300186171304,1.7995049719932537e-05,2.057514574771071
15,20000000.0,93.02013512751677,2918590802.898937,409.6244608621414,0.0021599759016088732,13.09747006827561,1.799504917327032e-05,2.1109196192985107
16,20000000.0,99.22147740268456,2918590802.898937,424.57260148177465,0.0021599758574449963,13.140157984222208,1.7995048622030924e-05,2.157902409061673
17,20000000.0,105.42281967785235,2918590802.898937,439.58151072415126,0.00215997581344618,13.171823347975335,1.7995048066968252e-05,2.199344390475882
18,20000000.0,111.62416195302012,2918590802.898937,454.6482553967352,0.002159975769571528,13.194419283300164,1.799504750866016e-05,2.2359844296267637
19,20000000.0,117.82550422818791,2918590802.898937,469.77013094493884,0.0021599757257900584,13.20950746814323,1.79950469475579e-05,2.268444517047412
20,20000000.0,124.0268465033557,2918590802.898937,484.9446372530084,0.0021599756820780023,13.218349875788846,1.799504638401977e-05,2.297251175355462
21,20000000.0,130.22818877852347,2918590802.898937,500.16945764162006,0.0021599756384169297,13.221974880705236,1.7995045818334678e-05,2.3228523240090455
22,20000000.0,136.42953105369128,2918590802.898937,515.4424405607288,0.002159975594792416,13.221227931813086,1.7995045250738682e-05,2.345630954022017
23,20000000.0,142.63087332885905,2918590802.898937,530.7615835666031,0.0021599755511930796,13.216807395403388,1.7995044681427106e-05,2.3659158931883355
24,20000000.0,148.83221560402683,2918590802.898937,546.1250192440828,0.002159975507609881,13.209293711161106,1.7995044110563438e-05,2.3839906351596034
25,20000000.0,155.03355787919463,2918590802.898937,561.5310027929836,0.0021599754640356,13.199171605525407,1.799504353828589e-05,2.4001005038760095
26,20000000.0,161.2349001543624,2918590802.898937,576.977901044349,0.0021599754204644425,13.18681477391816,1.7995042964712357e-05,2.414454954821476
27,20000000.0,167.43624242953018,2918590802.898937,592.4641827102613,0.0021599753768917433,13.172612824739032,1.7995042389944412e-05,2.427245249475813
28,20000000.0,173.63758470469799,2918590802.898937,607.9884097019998,0.0021599753333137366,13.156842732140133,1.7995041814070188e-05,2.438632823837357
29,20000000.0,179.83892697986576,2918590802.898937,623.549229376862,0.0021599752897273764,13.139752093934222,1.799504123716676e-05,2.4487605603719174
