,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density
0,20000000.0,0.0001,2918590802.898937,182.9639491437283,0.0021599871943548945,8.300847500541039e-06,1.7994964274640087e-05,3.9236708879747973e-19,2918590985.8628864
1,20000000.0,14.814912962962962,2918590802.898937,233.65596942323307,0.0021599766442743713,7.906480412574335,1.7995053181129855e-05,0.35862773423355854,2918591036.554907
2,20000000.0,29.629725925925925,2918590802.898937,285.50893046012897,0.002159976394781198,10.561583747007635,1.799505343814111e-05,0.9214559095464271,2918591088.407868
3,20000000.0,44.44453888888889,2918590802.898937,337.98246326063594,0.0021599762338321156,11.550157414425174,1.7995052307204767e-05,1.282449359660104,2918591140.8814006
4,20000000.0,59.259351851851854,2918590802.898937,390.574141386918,0.0021599760940317803,11.996809511164784,1.799505088737395e-05,1.5149903989761926,2918591193.4730787
5,20000000.0,74.07416481481482,2918590802.898937,443.083277109736,0.0021599759621782465,12.206293358285127,1.7995049367799246e-05,1.6704627973281472,2918591245.9822145
6,20000000.0,88.88897777777778,2918590802.898937,495.434207014142,0.0021599758341807017,12.296380014640803,1.7995047804599583e-05,1.7778639096228133,2918591298.333144
7,20000000.0,103.70379074074074,2918590802.898937,547.6009741476555,0.002159975708388681,12.321186446506678,1.7995046219694477e-05,1.8539236270382553,2918591350.4999113
8,20000000.0,118.5186037037037,2918590802.898937,599.5761291993596,0.0021599755840135968,12.308438409958166,1.799504462321835e-05,1.9087369174439266,2918591402.4750667
9,20000000.0,133.33341666666666,2918590802.898937,651.3668228353529,0.0021599754606280567,12.273458420260429,1.7995043020304034e-05,1.9486745049886016,2918591454.26576
10,20000000.0,148.14822962962964,2918590802.898937,702.982070530788,0.0021599753379804845,12.225176871506926,1.7995041413964183e-05,1.9779143054104946,2918591505.8810077
11,20000000.0,162.9630425925926,2918590802.898937,754.4285404217568,0.002159975215901268,12.169022143451324,1.7995039805801487e-05,1.9992862219206031,2918591557.3274775
12,20000000.0,177.77785555555556,2918590802.898937,805.7222949171704,0.002159975094285381,12.108405189635288,1.799503819684053e-05,2.0147631462676086,2918591608.621232
13,20000000.0,192.5926685185185,2918590802.898937,856.8653040812728,0.0021599749730529974,12.045501461155187,1.7995036587839613e-05,2.0257533337204117,2918591659.764241
14,20000000.0,207.40748148148148,2918590802.898937,907.8711111899313,0.0021599748521489368,11.981733982865832,1.799503497914136e-05,2.0332839421916775,2918591710.7700486
15,20000000.0,222.22229444444443,2918590802.898937,958.7512874128095,0.0021599747315274873,11.91803218990096,1.7995033370990294e-05,2.038118058164559,2918591761.6502247
16,20000000.0,237.0371074074074,2918590802.898937,1009.5078600462333,0.0021599746111525884,11.85501170685081,1.799503176360032e-05,2.040830544057719,2918591812.4067974
17,20000000.0,251.85192037037038,2918590802.898937,1060.153363123811,0.0021599744910010036,11.793068373924232,1.799503015708929e-05,2.0418617465831916,2918591863.0523005
18,20000000.0,266.6667333333333,2918590802.898937,1110.6930729402159,0.002159974371045858,11.732445537852414,1.7995028551442656e-05,2.041550141991826,2918591913.59201
19,20000000.0,281.48154629629624,2918590802.898937,1161.1285158526955,0.002159974251269832,11.673321811852034,1.7995026946794466e-05,2.0401660930601495,2918591964.027453
20,20000000.0,296.29635925925925,2918590802.898937,1211.4707923937153,0.002159974131661448,11.615767827634564,1.79950253431521e-05,2.0379170865764014,2918592014.3697295
21,20000000.0,311.1111722222222,2918590802.898937,1261.7242806369977,0.0021599740122033423,11.559829679565244,1.7995023740431197e-05,2.0349721749393335,2918592064.623218
22,20000000.0,325.92598518518514,2918590802.898937,1311.8833668892494,0.0021599738928826375,11.505517312863445,1.799502213877376e-05,2.031466420389191,2918592114.7823043
23,20000000.0,340.7407981481481,2918590802.898937,1361.9761915780864,0.0021599737736994707,11.452807343120572,1.799502053806239e-05,2.027506720719206,2918592164.8751287
24,20000000.0,355.5556111111111,2918590802.898937,1411.9869047239088,0.002159973654628138,11.401691744626062,1.799501893815348e-05,2.023185714191484,2918592214.885842
25,20000000.0,370.37042407407404,2918590802.898937,1461.912617435716,0.0021599735356676326,11.35211970418141,1.7995017339305386e-05,2.0185737737316423,2918592264.8115544
26,20000000.0,385.185237037037,2918590802.898937,1511.7811070999612,0.002159973416824913,11.304044430379399,1.799501574141865e-05,2.01373025149725,2918592314.680044
27,20000000.0,400.00005,2918590802.898937,1561.583148897874,0.0021599732980785674,11.257417701998815,1.7995014144276136e-05,2.00870436525981,2918592364.482086
28,20000000.0,414.81486296296293,2918590802.898937,1611.3186852877907,0.002159973179419119,11.212188889224379,1.7995012547981998e-05,2.0035369311727442,2918592414.2176223
29,20000000.0,429.6296759259259,2918590802.898937,1660.992182969655,0.0021599730608515707,11.168313337362747,1.7995010952552667e-05,1.9982636535922624,2918592463.89112
30,20000000.0,444.4444888888888,2918590802.898937,1710.607840027443,0.00215997294237036,11.125728921538888,1.7995009357944378e-05,1.9929102953284694,2918592513.5067773
31,20000000.0,459.25930185185183,2918590802.898937,1760.168452239117,0.002159972823970212,11.084397279759154,1.7995007764103745e-05,1.987503003840316,2918592563.0673895
32,20000000.0,474.0741148148148,2918590802.898937,1809.670370848725,0.0021599727056456387,11.044257511702046,1.7995006171030564e-05,1.982059354808412,2918592612.5693083
33,20000000.0,488.8889277777777,2918590802.898937,1859.12407376219,0.0021599725873952366,11.005264873252607,1.7995004578734513e-05,1.9765965285676943,2918592662.023011
34,20000000.0,503.7037407407407,2918590802.898937,1908.5324618054713,0.0021599724692170034,10.967371723583986,1.7995002987107326e-05,1.9711280922794143,2918592711.431399
35,20000000.0,518.5185537037037,2918590802.898937,1957.8865786615045,0.002159972351101653,10.930541701740141,1.799500139614002e-05,1.9656677876501494,2918592760.785516
36,20000000.0,533.3333666666666,2918590802.898937,2007.1898489544608,0.0021599722330489673,10.894722816381543,1.7994999805908143e-05,1.9602229459845486,2918592810.088786
37,20000000.0,548.1481796296296,2918590802.898937,2056.4505152442284,0.0021599721150628915,10.85987540774563,1.799499821639601e-05,1.954802043359938,2918592859.3494525
38,20000000.0,562.9629925925925,2918590802.898937,2105.675397200122,0.0021599719971393625,10.825959477528823,1.79949966274959e-05,1.9494115941815282,2918592908.5743346
39,20000000.0,577.7778055555555,2918590802.898937,2154.858356625303,0.0021599718792701126,10.792939626885346,1.79949950391371e-05,1.944057732366038,2918592957.7572937
40,20000000.0,592.5926185185185,2918590802.898937,2203.9955290494545,0.002159971761450226,10.760785359453964,1.7994993451366884e-05,1.938746291341593,2918593006.8944664
41,20000000.0,607.4074314814815,2918590802.898937,2253.0912523567995,0.0021599716436827674,10.729464461090739,1.7994991864233437e-05,1.9334818221622458,2918593055.9901896
42,20000000.0,622.2222444444444,2918590802.898937,2302.1491560350605,0.002159971525970419,10.6989352469562,1.799499027771634e-05,1.92826495398398,2918593105.0480933
43,20000000.0,637.0370574074074,2918590802.898937,2351.1716634835325,0.0021599714083102516,10.669170407246764,1.799498869176542e-05,1.9230991166603169,2918593154.0706005
44,20000000.0,651.8518703703703,2918590802.898937,2400.159398927951,0.0021599712906980573,10.640141219544251,1.799498710634325e-05,1.9179864467545797,2918593203.0583363
45,20000000.0,666.6666833333333,2918590802.898937,2449.112762693889,0.0021599711731309385,10.61182003303935,1.7994985521433996e-05,1.9129286069231097,2918593252.0117
46,20000000.0,681.4814962962962,2918590802.898937,2498.0330276554755,0.002159971055607352,10.584179768334506,1.7994983937029432e-05,1.9079266662484662,2918593300.931965
47,20000000.0,696.2963092592593,2918590802.898937,2546.920807960269,0.00215997093812645,10.557195677688085,1.7994982353118065e-05,1.9029816394290247,2918593349.819745
48,20000000.0,711.1111222222222,2918590802.898937,2595.7750956381647,0.002159970820687113,10.530844330045932,1.799498076969398e-05,1.8980943234325633,2918593398.6740327
49,20000000.0,725.9259351851852,2918590802.898937,2644.5960786354585,0.0021599707032883505,10.505102647847913,1.7994979186763408e-05,1.8932650617897508,2918593447.495016
50,20000000.0,740.7407481481481,2918590802.898937,2693.3864678963923,0.002159970585930079,10.479948684053427,1.7994977604325113e-05,1.8884940117103874,2918593496.285405
51,20000000.0,755.555561111111,2918590802.898937,2742.148596194215,0.0021599704686121003,10.45536653479908,1.799497602235784e-05,1.8837826321028808,2918593545.0475335
52,20000000.0,770.370374074074,2918590802.898937,2790.8834954810986,0.0021599703513327994,10.431330607459632,1.799497444083207e-05,1.8791291064846116,2918593593.7824326
53,20000000.0,785.1851870370369,2918590802.898937,2839.5918130500145,0.002159970234089701,10.407823428451813,1.7994972859723886e-05,1.8745335985643081,2918593642.4907503
54,20000000.0,800.0,2918590802.898937,2888.2735520356123,0.0021599701168808095,10.384830623903039,1.7994971279020256e-05,1.8699966551719944,2918593691.172489
