,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
0,850000000.0,5.0,29392756076.93274,206.68384855400373,0.00138613103873393,0.0005717100437176577,4.3791585732407436e-05,1.4025192977735917e-13
1,850000000.0,23.703703703703702,29392756076.93274,247.9184994088165,0.0013861257499587034,0.003196425361707293,4.3791658602981174e-05,2.4585127243901914e-11
2,850000000.0,42.407407407407405,29392756076.93274,290.3780166021019,0.0013861254035755662,7.917512206332266,4.379167220471607e-05,0.3787234777518502
3,850000000.0,61.11111111111111,29392756076.93274,333.8019759139125,0.001386125157158103,10.612302281073084,4.379167582733296e-05,0.955886747231374
4,850000000.0,79.81481481481481,29392756076.93274,378.01093485522347,0.0013861250206764792,11.807677114255293,4.3791677238502984e-05,1.3725176990471943
5,850000000.0,98.5185185185185,29392756076.93274,422.87503025168496,0.001386124934486805,12.441130138216021,4.379167784350849e-05,1.6661461439159164
6,850000000.0,117.22222222222221,29392756076.93274,468.29668759876665,0.0013861248747340535,12.801259428204316,4.3791678074986346e-05,1.8767266069848552
7,850000000.0,135.92592592592592,29392756076.93274,514.2003879802256,0.0013861247626153989,13.010547131877036,4.379167770973925e-05,2.0309513327685296
8,850000000.0,154.62962962962962,29392756076.93274,560.5262617527371,0.0013861247281200593,13.129891807450857,4.379167762096308e-05,2.1460045145708886
9,850000000.0,173.33333333333331,29392756076.93274,607.2258929536727,0.0013861246999342816,13.192735760621346,4.379167745558439e-05,2.2331253602913814
10,850000000.0,192.037037037037,29392756076.93274,654.2594678818784,0.0013861246761227514,13.218766645920379,4.379167723821542e-05,2.2998498499029
11,850000000.0,210.74074074074073,29392756076.93274,701.593776224084,0.0013861246554558273,13.22018669559338,4.379167698398759e-05,2.3513739783144336
12,850000000.0,229.44444444444443,29392756076.93274,749.2007724490736,0.00138612463711773,13.204870278315793,4.379167670269671e-05,2.3913624532298283
13,850000000.0,248.14814814814812,29392756076.93274,797.0565167108119,0.0013861246205475084,13.178061663836514,4.379167640095521e-05,2.4224605496463885
14,850000000.0,266.85185185185185,29392756076.93274,845.140379628934,0.0013861246053476501,13.143341488917416,4.37916760833831e-05,2.4466146709266527
15,850000000.0,285.55555555555554,29392756076.93274,893.4344347801562,0.0013861245912291456,13.103204747504556,4.3791675753304247e-05,2.465278992308417
16,850000000.0,304.25925925925924,29392756076.93274,941.9229874284144,0.001386124577977183,13.05941695484266,4.379167541316926e-05,2.4795625279247084
17,850000000.0,322.96296296296293,29392756076.93274,990.5922039142445,0.0013861245654290119,13.013247131298883,4.379167506482406e-05,2.490316103923286
18,850000000.0,341.66666666666663,29392756076.93274,1039.4298166100175,0.0013861245534592297,12.965615886030127,4.379167470968545e-05,2.4982062103387848
19,850000000.0,360.3703703703703,29392756076.93274,1088.4248864216365,0.0013861245419697686,12.917201958375928,4.379167434885854e-05,2.5037559518060424
20,850000000.0,379.074074074074,29392756076.93274,1137.5676096854884,0.0013861245308829147,12.868493814165824,4.3791673983218175e-05,2.507383767947701
21,850000000.0,397.77777777777777,29392756076.93274,1186.8491597203297,0.001386124520136351,12.819850926603895,4.3791673613465756e-05,2.50942335670364
22,850000000.0,416.48148148148147,29392756076.93274,1236.261555722934,0.001386124509679571,12.771554697649611,4.379167324017031e-05,2.510147719835579
23,850000000.0,435.18518518518516,29392756076.93274,1285.797553452166,0.0013861244994712468,12.723790332571667,4.379167286379828e-05,2.509777681194291
24,850000000.0,453.88888888888886,29392756076.93274,1335.450553432708,0.0013861244894772609,12.676702795520793,4.3791672484735807e-05,2.508495038562949
25,850000000.0,472.59259259259255,29392756076.93274,1385.2145233641997,0.001386124479669223,12.630393735367328,4.3791672103305236e-05,2.5064499611622453
26,850000000.0,491.29629629629625,29392756076.93274,1435.0839321379747,0.0013861244700233363,12.584942676701328,4.379167171977774e-05,2.503768066684229
27,850000000.0,509.99999999999994,29392756076.93274,1485.0536934070258,0.001386124460519518,12.540382695087594,4.379167133438357e-05,2.5005511624727834
28,850000000.0,528.7037037037037,29392756076.93274,1535.1191170711943,0.0013861244511407156,12.496757102049884,4.379167094731885e-05,2.4968896860928025
29,850000000.0,547.4074074074074,29392756076.93274,1585.2758673614903,0.001386124441872365,12.454073751080026,4.379167055875218e-05,2.492854735951865
30,850000000.0,566.1111111111111,29392756076.93274,1635.519926458513,0.0013861244327019629,12.412336357064914,4.379167016882932e-05,2.4885078580231834
31,850000000.0,584.8148148148148,29392756076.93274,1685.8475627773037,0.001386124423618719,12.371557540496001,4.37916697776769e-05,2.4839052297421933
32,850000000.0,603.5185185185185,29392756076.93274,1736.255303207296,0.001386124414613282,12.331716998997857,4.379166938540511e-05,2.479088807642781
