,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,total_mass,radius
0,115.9527886658907,2.3732372661001357,38963.68290236029,201.0114563734347,0.2972007100247691,1.5130209427092236,0.0011767981537118295,0.0025546020389106056,0.003731400192622435,1.5130209427092236
1,171.748436242342,2.8983436248644017,47452.98425212829,202.14280028052877,0.297058519463934,1.6133603182845107,0.0014273424409920522,0.0030982966697371463,0.004525639110729198,1.6133603182845107
2,254.20333705842495,3.5396358753443073,57778.60242991578,203.52624582819357,0.2967360180943335,1.7193100565651331,0.0017280190318756765,0.0037510270251282928,0.005479046057003969,1.7193100565651331
3,375.8544325828552,4.3228214979549495,70325.78736348926,205.21841874402307,0.2962245925638335,1.830876251883501,0.002087525852338731,0.0045315147226361275,0.006619040574974859,1.830876251883501
4,554.9699865281582,5.279296052270829,85556.67589566931,207.28886665617176,0.29551029542537105,1.9479654495387868,0.0025154721244072253,0.005460231531971511,0.007975703656378737,1.9479654495387868
5,818.0162958800793,6.447401730723236,104020.13804974654,209.82309387815334,0.29457466873292865,2.0704976755747158,0.0030221519616263287,0.0065601892053709105,0.00958234116699724,2.0704976755747158
6,1203.15697863698,7.873964381946855,126366.7611003114,212.92634110135327,0.29339405819298586,2.198150125974171,0.003618298423910844,0.007854428571344128,0.011472726995254973,2.198150125974171
7,1765.0351598858833,9.61617061842565,153367.56556783218,216.7283018008511,0.29194096914288464,2.3304591364894978,0.004314511959806182,0.009365790172441877,0.013680302132248058,2.3304591364894978
8,2581.2505438923836,11.74386025604672,185921.44115536573,221.38901695311063,0.29018464001491917,2.4668005117836818,0.00512053086481867,0.011115456889698288,0.016235987754516956,2.4668005117836818
9,3761.037230491638,14.342325982578393,225074.3180344007,227.10625076055186,0.2880925333717676,2.6063175086992487,0.006044257271727283,0.013120203002690109,0.019164460274417393,2.6063175086992487
10,5456.4238876104355,17.51573248537519,272031.28491192067,234.12472372555027,0.28563198474282386,2.7480425332469514,0.007090538227709773,0.015391810887477724,0.022482349115187497,2.7480425332469514
11,7876.658535003662,21.39129210086963,328166.9598691936,242.74766636618762,0.282772465453624,2.8906468388458575,0.008259932523346492,0.017930435157498165,0.026190367680844658,2.8906468388458575
12,11305.731058120728,26.124364375100576,395040.6450469196,253.35125726574327,0.2794881848126204,3.0326522950417827,0.009547353802311878,0.020724420286933463,0.03027177408924534,3.0326522950417827
13,16123.087322711945,31.90468396134339,474385.9203636881,266.40262275292184,0.27576139297835833,3.17258788026147,0.01094098810794555,0.0237510239317424,0.034692012039687956,3.17258788026147
14,22828.369295597076,38.963966512554784,568129.531794199,282.4822024596903,0.27158477128618036,3.308580717731938,0.012421920293936555,0.02696531008763389,0.039387230381570444,3.308580717731938
15,32067.073011398315,47.58519746602033,678366.6641663765,302.3114273209785,0.2669638632418226,3.4390339025628816,0.013964142435128876,0.030313315996070782,0.04427745843119966,3.4390339025628816
16,44659.25211906433,58.113976079681976,807385.2353239384,326.7868202508359,0.2619192470523989,3.562264064677316,0.015535836660668193,0.033724324214714246,0.04926016087538244,3.562264064677316
17,61627.38702297211,70.9723694684987,957621.3234635912,357.02182673384857,0.25648603602666736,3.676880334804236,0.017101247873024104,0.0371221320990942,0.054223379972118305,3.676880334804236
18,84224.7546672821,86.67583200754606,1131705.5185290247,394.3979318139527,0.2507129593727935,3.781687563822206,0.018623377491131316,0.040426047220123607,0.05904942471125492,3.781687563822206
19,113960.96134185791,105.85386834992048,1332415.0679256062,440.62694610851287,0.24465964722611255,3.875860387578129,0.020066886473580698,0.04356037423210129,0.06362726070568199,3.875860387578129
20,152629.31118011475,129.27526837777262,1562746.0880194246,497.82677356846034,0.23839330052802724,3.9587773363898666,0.021400750563216348,0.046453662555990614,0.06785441311920697,3.9587773363898666
21,202327.83317565918,157.87892567988226,1825886.810773432,568.6135329237668,0.23198467574232717,4.0305305991944,0.022600220719406237,0.04906084593617802,0.07166106665558426,4.0305305991944
22,265495.6612586975,192.8114749759791,2125319.070970013,656.2136137025699,0.22550314107979802,4.090933706100515,0.023648103688878343,0.051331766181953724,0.07497986987083206,4.090933706100515
23,344931.0574531555,235.47325725912043,2464837.160971611,764.6001233474678,0.21901465211058374,4.140776838800862,0.024534787982868365,0.05325897208504912,0.0777937600679175,4.140776838800862
24,443843.4787750244,287.57445526065254,2848588.837932763,898.6592423923948,0.21257798626111502,4.18045998688445,0.025257868301682074,0.054828443535971556,0.08008631183765363,4.18045998688445
25,565888.2884979248,351.2036495399419,3281217.6921258755,1064.3932760247562,0.20624402884120535,4.210832625308169,0.025820909155715294,0.05605102977235437,0.08187193892806967,4.210832625308169
26,715229.5034408569,428.9115434066561,3767919.663733099,1269.1687128799458,0.20005447237123025,4.232735289917087,0.026232095749581158,0.05694438812536458,0.08317648387494574,4.232735289917087
27,896609.2164993286,523.8132129562537,4314551.959293303,1522.0194335740703,0.1940424956581802,4.246992577130073,0.02650282077742893,0.057531417019995396,0.08403423779742433,4.246992577130073
28,1115426.364517212,639.7129811155759,4927737.1002957495,1834.0174291377584,0.1882333026156954,4.254553674673167,0.026646387944422933,0.05784476355779001,0.08449115150221294,4.254553674673167
29,1377843.5321807861,781.2569215239565,5614956.763577826,2218.7260890507146,0.18264477184419728,4.256105408562829,0.026676983662024728,0.057909864177540425,0.08458684783956516,4.256105408562829
