,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,total_mass,radius
0,1164.807520445504,0.11774314815980576,8255303.982464902,196.1671909517936,0.005770595255864112,0.0845612440429458,1.0382299027230859e-06,4.449506188746794e-07,1.4831805215977653e-06,0.0845612440429458
1,1310.6862586635543,0.12350519017579378,8861104.617539473,196.17953451451115,0.0057065680015343226,0.08556334906668944,1.0755662918024501e-06,4.6095792447873646e-07,1.5365242162811866e-06,0.08556334906668944
2,1474.879377309685,0.12954921147221474,9511522.113669926,196.1924823170078,0.005643058114826839,0.0865781183053105,1.114250583960219e-06,4.775541562909715e-07,1.5918047402511906e-06,0.0865781183053105
3,1659.6947191021059,0.13588901137825996,10209913.480072765,196.20606394703412,0.005580070197879587,0.08760271402916275,1.154332611647319e-06,4.947105050053006e-07,1.6490431166526198e-06,0.08760271402916275
4,1867.720364803381,0.142539064526235,10959723.709426038,196.22031044207307,0.005517611488573467,0.08863999684323542,1.1958615467795847e-06,5.124929523927537e-07,1.7083544991723384e-06,0.08863999684323542
5,2101.8740869929616,0.14951455389912888,11764836.356234001,196.2352543604642,0.005455687667253568,0.08969156760558511,1.2388884884697787e-06,5.309502192702942e-07,1.769838707740073e-06,0.08969156760558511
6,2365.44950692155,0.1568314054954459,12629361.746670654,196.25092985602726,0.005394301568377925,0.09075465830931306,1.283468281833909e-06,5.500548573101609e-07,1.8335231391440698e-06,0.09075465830931306
7,2662.14576677462,0.16450632469044416,13557589.104066905,196.26737275635654,0.0053334575006796,0.0918314957044714,1.3296552516953727e-06,5.698682636177001e-07,1.8995235153130727e-06,0.0918314957044714
8,2996.1367649539625,0.17255683437679625,14554330.320140287,196.2846206449684,0.005273157136807711,0.09291984104737626,1.3775079403790665e-06,5.903711825995493e-07,1.967879122978616e-06,0.09291984104737626
9,3372.1107190957127,0.18100131497175612,15624531.258733442,196.30271294749284,0.005213403593265741,0.09402090985142346,1.4270857568973817e-06,6.116083547256365e-07,2.038694111623018e-06,0.09402090985142346
10,3795.3492921064026,0.18985904638217183,16773647.433848184,196.32169102210867,0.005154199399164544,0.09513598857383639,1.4784497291160613e-06,6.336287261850538e-07,2.112078455301115e-06,0.09513598857383639
11,4271.806718199014,0.1991502520231547,18007611.98084485,196.34159825443365,0.00509554560375696,0.09626305162066087,1.5316647819169118e-06,6.56416555504013e-07,2.1880813374209248e-06,0.09626305162066087
12,4808.175741256355,0.20889614499091,19332553.628393646,196.36248015708918,0.005037444081282271,0.09740434297812767,1.5867958293152248e-06,6.800422882796758e-07,2.2668381175949006e-06,0.09740434297812767
13,5411.9997100488035,0.21911897649514225,20755357.99349482,196.38438447417238,0.004979895607828383,0.09856066315246721,1.6439104172725657e-06,7.045504877265038e-07,2.3484609049990695e-06,0.09856066315246721
14,6091.784673452048,0.229842086661618,22283158.26605284,196.4073612908785,0.004922899008012515,0.09972847491727176,1.7030807084851036e-06,7.29892872371467e-07,2.4329735808565707e-06,0.09972847491727176
15,6857.07850648314,0.24108995782087334,23923592.25547289,196.43146314853044,0.004866455239341162,0.10091125108466974,1.7643783842466826e-06,7.561721690313708e-07,2.5205505532780535e-06,0.10091125108466974
16,7718.65553771795,0.25288827040472905,25685277.69260605,196.45674516528285,0.004810563500795882,0.1021072544141399,1.8278798596355693e-06,7.833792228517729e-07,2.6112590824873424e-06,0.1021072544141399
17,8688.63523834525,0.26526396157823906,27576933.084879745,196.483265162784,0.0047552232085390014,0.10331757853514677,1.8936625923074349e-06,8.115686345841199e-07,2.7052312268915546e-06,0.10331757853514677
18,9780.680037256843,0.27824528674092924,29608269.499519184,196.5110837990918,0.004700432710059936,0.10454120829468329,1.961807394480595e-06,8.407473271084236e-07,2.8025547215890187e-06,0.10454120829468329
19,11010.140385446994,0.29186188403774876,31789706.103473183,196.54026470815563,0.004646191621370355,0.10578062951803623,2.032397009390467e-06,8.710072121805811e-07,2.903404221571048e-06,0.10578062951803623
20,12394.34488481129,0.3061448420270191,34132112.18706837,196.5708746461904,0.004592497205390315,0.10703361397595061,2.1055180464062815e-06,9.023276111543424e-07,3.007845657560624e-06,0.10703361397595061
21,13952.758540218747,0.32112677065987255,36647568.354282446,196.60298364528867,0.004539348138595972,0.10830297435827367,2.181258566716458e-06,9.348139993650417e-07,3.1160725660814997e-06,0.10830297435827367
22,15707.325639001374,0.3368418757332423,39348739.06394939,196.63666517463054,0.00448674171426295,0.10958653198666651,2.259712055933338e-06,9.684472987347894e-07,3.2281593546681273e-06,0.10958653198666651
