,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density
0,1e-06,124,1.2902873802781691,600,0.0170276645144299,11.457815121114075,2.3657212755165718e-11,1.8604876857674362,601.2902873802782
1,671.140940590604,124,9086.536792848634,600,2.605940941413627,7.481185628665301,0.1749019838023249,0.41746770642743597,9686.536792848634
2,1342.2818801812082,124,13243.722742653246,600,2.518552217625582,4.329483782776972,0.21807415088329363,0.08342554325729307,13843.722742653246
3,2013.4228197718123,124,16589.930020488162,600,2.444613909771451,3.052224033131163,0.24075994275147505,0.03120063191546853,17189.930020488162
4,2684.563759362416,124,19516.260671508488,600,2.3835256499339255,2.502979038688727,0.254884271131683,0.017949398326243572,20116.260671508488
5,3355.70469895302,124,22174.267817389304,600,2.3324664537211075,2.2021131236111717,0.2644588235724556,0.012510839901378436,22774.267817389304
6,4026.8456385436243,124,24641.622061370243,600,2.2896176169636058,2.0049174205149916,0.2713418068416894,0.009570659196047337,25241.622061370243
7,4697.986578134229,124,26964.647993606206,600,2.252065777840597,1.8603583009661417,0.2764627179356552,0.00771537565065851,27564.647993606206
8,5369.127517724833,124,29173.43538446271,600,2.2184715953637317,1.7475270927258788,0.28034424867241603,0.006436573814802848,29773.43538446271
9,6040.2684573154365,124,31288.567685738304,600,2.1880668493252298,1.6558072104060437,0.28332049880414956,0.005502301138687045,31888.567685738304
10,6711.4093969060405,124,33325.64138117819,600,2.160321957320396,1.5790742950178673,0.28561754070443107,0.0047906858093530146,33925.64138117819
11,7382.550336496644,124,35295.780853983735,600,2.134838677289418,1.5134833265905956,0.28739408405287226,0.0042313206481119515,35895.780853983735
12,8053.691276087249,124,37208.327887617415,600,2.1113038221509854,1.4564694408994774,0.28876469955503176,0.0037806303431724766,37808.327887617415
13,8724.832215677852,124,39069.92801431652,600,2.0894662959076054,1.406240987968308,0.28981409992017765,0.003410180031180693,39669.92801431652
14,9395.973155268457,124,40886.720493959045,600,2.069116308640446,1.3614987348332948,0.29060609822172445,0.0031006288677577374,41486.720493959045
15,10067.11409485906,124,42663.311056150975,600,2.050082626611582,1.3212743467057828,0.2911896060832028,0.002838360051228848,43263.311056150975
16,10738.255034449665,124,44403.439318383884,600,2.0322196615195542,1.284827050456126,0.29160271459230774,0.0026135127068073185,45003.439318383884
17,11409.39597404027,124,46110.76959808957,600,2.0154049311649143,1.251578808229621,0.29187546758353367,0.0024187728194261927,46710.76959808957
18,12080.536913630873,124,47788.12715470132,600,1.9995339864015758,1.221070558991177,0.2920318089105546,0.002248602512361937,48388.12715470132
19,12751.677853221478,124,49437.756712327,600,1.9845157119594483,1.1929320134631585,0.2920910306274437,0.002098732937612263,50037.756712327
20,13422.81879281208,124,51061.89139504578,600,1.9702718699145012,1.1668605870960864,0.2920688530045077,0.001965821818033679,51661.89139504578
21,14093.959732402685,124,52662.669153590476,600,1.95673464376796,1.1426061603763402,0.29197815037681446,0.001847215996855085,53262.669153590476
22,14765.100671993288,124,54241.632087718805,600,1.943843120690065,1.1199597448680498,0.29182953300004105,0.0017407829252618894,54841.632087718805
23,15436.241611583893,124,55800.09218571126,600,1.931545371848555,1.0987450681536033,0.2916318682490038,0.0016447895779383892,56400.09218571126
