,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density
0,100.0,2000,36176.04557450636,6774.922873345017,0.23369921829915938,9.31623512335857,0.0005983150667973151,1.6108823100635403,42950.968447851374
1,31345.833333333332,2000,670335.7403593328,6774.922873345017,0.263509271275073,10.063997700776577,0.013404603869426454,1.7729108004254253,677110.6632326777
2,62591.666666666664,2000,965569.9047995987,6774.922873345017,0.2539014212101318,10.39746090469716,0.016816020329796028,1.8353739661173507,972344.8276729437
3,93837.5,2000,1199480.869631731,6774.922873345017,0.2469146040678656,10.649241487925329,0.018839823112886164,1.8773657740165044,1206255.792505076
4,125083.33333333333,2000,1401623.4892028365,6774.922873345017,0.24137441746533186,10.856204030378061,0.020234962871111872,1.907840865158475,1408398.4120761815
5,156329.16666666666,2000,1583434.2739122459,6774.922873345017,0.23676346223130512,11.032874099740878,0.02127107376786709,1.9303750574259213,1590209.1967855908
6,187575.0,2000,1750819.0041572296,6774.922873345017,0.23280569019705966,11.186821409706834,0.022076365562212007,1.9468544359733704,1757593.9270305745
7,218820.8333333333,2000,1907264.3572447924,6774.922873345017,0.22933490234577622,11.322573931833604,0.022721882088570847,1.9584195530527566,1914039.2801181374
8,250066.66666666666,2000,2055037.4002936946,6774.922873345017,0.2262424084444754,11.443149996364307,0.023251072071144376,1.9658399765737333,2061812.3231670395
9,281312.5,2000,2195745.107190687,6774.922873345017,0.22345283272001046,11.550617527607978,0.023692358310884325,1.9696497368445987,2202520.0300640324
10,312558.3333333333,2000,2330516.5072377413,6774.922873345017,0.22091198828804587,11.646518567118095,0.02406526925035046,1.970252746602942,2337291.4301110865
11,343804.1666666666,2000,2460244.0500260293,6774.922873345017,0.21857913917506452,11.732003656372598,0.024383788984778925,1.9679547883032855,2467018.9728993746
12,375050.0,2000,2585574.054659637,6774.922873345017,0.21642299750765512,11.807973064111827,0.024658225122642454,1.9630014574689831,2592348.9775329824
13,406295.8333333333,2000,2707064.7754288996,6774.922873345017,0.21441892890035308,11.875124776344018,0.024896386933670252,1.955586104626597,2713839.698302245
14,437541.6666666666,2000,2825154.0919688772,6774.922873345017,0.212547413946677,11.934035207333242,0.025104300363084652,1.9458739172412474,2831929.0148422224
15,468787.5,2000,2940179.354787584,6774.922873345017,0.21079202690959623,11.985153672739274,0.025286715624128375,1.9339981997126452,2946954.277660929
16,500033.3333333333,2000,3052467.4120269283,6774.922873345017,0.2091396041835266,12.028850019460265,0.02544742795967925,1.9200734148226715,3059242.3349002735
17,531279.1666666666,2000,3162265.7614765367,6774.922873345017,0.2075791689931182,12.065427909184997,0.025589505832554135,1.9041985263837784,3169040.684349882
18,562525.0,2000,3269773.7843496236,6774.922873345017,0.2061011091446039,12.095134615183468,0.025715466139536954,1.8864594178919072,3276548.707222969
19,593770.8333333333,2000,3375190.147165617,6774.922873345017,0.20469753576648794,12.118165217217323,0.025827398443129614,1.8669320229664512,3381965.070038962
20,625016.6666666666,2000,3478693.5368041163,6774.922873345017,0.20336155389837052,12.134691534395428,0.02592704378452398,1.8456833522334262,3485468.4596774615
21,656262.5,2000,3580410.416036585,6774.922873345017,0.20208724485111287,12.144822059381601,0.02601586850531804,1.8227720744233278,3587185.33890993
22,687508.3333333333,2000,3680458.820603446,6774.922873345017,0.2008693169351447,12.148658811803045,0.02609512240081755,1.7982528261743698,3687233.7434767913
23,718754.1666666666,2000,3778956.786245122,6774.922873345017,0.19970318286985292,12.146277796793214,0.026165872327676327,1.7721780814071657,3785731.7091184673
24,750000.0,2000,3876018.6087466343,6774.922873345017,0.19858488662634255,12.137713122494102,0.026229035626990194,1.7445910547520493,3882793.5316199795
25,1000000.0,2000,4609670.390183615,6774.922873345017,0.1909978125178851,11.845239256126968,0.026538292855284758,1.4742526118232342,4616445.31305696
26,1375000.0,2000,5607738.214452175,6774.922873345017,0.1826171956242152,10.561704149469447,0.02664434914335534,0.9362841109821455,5614513.137325521
27,1750000.0,2000,6525240.281565131,6774.922873345017,0.1763489761313396,7.718752119894346,0.026566649456319896,0.3368548458100381,6532015.204438476
28,2125000.0,2000,7387099.091526772,6774.922873345017,0.1713872537347587,2.1544317804501287,0.0264117157849609,0.007164631831353419,7393874.014400117
29,2500000.0,2000,8207570.81483908,6774.922873345017,0.16731081383595664,0.6867462982047907,0.02622330255128754,0.00026767014459320554,8214345.737712425
30,2875000.0,2000,8995744.538073326,6774.922873345017,0.16387207459875683,0.43011490863647256,0.02602168120563776,7.941713109088075e-05,9002519.46094667
31,3250000.0,2000,9757698.862263013,6774.922873345017,0.160913389095624,0.3263551478324258,0.025816943933646967,4.142652866282347e-05,9764473.785136357
32,3625000.0,2000,10497918.495806629,6774.922873345017,0.15832816184624715,0.2699685316657715,0.0256142969766055,2.725564807876818e-05,10504693.418679973
33,4000000.0,2000,11219680.005360387,6774.922873345017,0.15604120857768622,0.23435928550175814,0.025416447748236162,2.0169799503050352e-05,11226454.928233732
34,4375000.0,2000,11925589.415372899,6774.922873345017,0.15399751427405603,0.20971731824934375,0.025224758501357553,1.5976626953152433e-05,11932364.338246243
35,4750000.0,2000,12617556.032521969,6774.922873345017,0.15215568147296116,0.191579895166773,0.025039839015825755,1.3214716866290847e-05,12624330.955395313
36,5125000.0,2000,13297299.756617354,6774.922873345017,0.15048378173239702,0.17762380970409367,0.02486187887446996,1.1258133792429361e-05,13304074.679490699
37,5500000.0,2000,13966040.292031119,6774.922873345017,0.14895678561127867,0.16651929318853792,0.02469082298984056,9.79802971462851e-06,13972815.214904463
38,5875000.0,2000,14624891.270673165,6774.922873345017,0.14755455696490652,0.15744955710870914,0.024526480822939626,8.665456133418934e-06,14631666.19354651
