,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,total_mass,radius
0,100.44327788054943,2.5177575788175397,36256.38799965952,191.48301595144358,0.2972783836869147,2.4266383374256746,0.0010968455697552644,0.00987160348966443,0.010968449059419695,2.4266383374256746
1,117.11574122309685,2.7128838568826175,39159.21944104742,192.14500723906076,0.29726252466744457,2.488486810881013,0.0011831720252760325,0.010648777201683828,0.01183194922695986,2.488486810881013
2,136.50523722171783,2.9231324265899987,42287.43124416288,192.85857860236638,0.29721977483961093,2.551555760959879,0.0012757996716887465,0.01148248623990384,0.012758285911592587,2.551555760959879
3,159.0446136891842,3.149675265936625,45657.824710254936,193.62777089671818,0.29715077254724787,2.6158201937611985,0.0013751350486447046,0.012375920125570828,0.013751055174215533,2.6158201937611985
4,185.2240838110447,3.393775181244774,49286.83346531717,194.45694488110894,0.2970554376674513,2.6813675320121515,0.0014815632078641627,0.013334058966553111,0.014815622174417275,2.6813675320121515
5,215.62773138284683,3.6567928463596564,53194.8315285778,195.3508070326211,0.2969333386697074,2.7480470117466487,0.001595561099646591,0.014358588811936612,0.015954149911583202,2.7480470117466487
6,250.88136047124863,3.9401943873849965,57398.1505709488,196.31443751034612,0.29678465334077797,2.816188220675221,0.0017174609880834006,0.015458858532552081,0.01717631952063548,2.816188220675221
7,291.78808629512787,4.245559555235837,61923.11672464119,197.35332045525502,0.29660829671081906,2.8852906270830307,0.0018478863202036012,0.01663109731181324,0.01847898363201684,2.8852906270830307
8,339.18231427669525,4.57459053156431,66788.21214031003,198.4733768293313,0.29640412137576577,2.9556705548101854,0.001987193649933369,0.017884941181218604,0.019872134831151973,2.9556705548101854
9,394.0653309226036,4.929121417145064,72018.67983337454,199.6810000153032,0.2961716128572157,3.027230003196848,0.0021358934532129652,0.01922341152474735,0.021359304977960313,3.027230003196848
10,457.58444368839264,5.311128455610629,77640.4976207498,200.98309441788342,0.29590964963971167,3.099883650057601,0.002294495936087926,0.02064965563666088,0.022944151572748806,3.099883650057601
11,531.0121208429337,5.7227410495266335,83677.30497994117,202.38711732858974,0.2956177485916346,3.1737848085956504,0.0024634279835425597,0.02217173398842614,0.0246351619719687,3.1737848085956504
12,615.8711522817612,6.166253630213111,90160.5369612629,203.90112433852528,0.29529500059373576,3.248666826987251,0.0026432723635122684,0.023789282665999785,0.026432555029512052,3.248666826987251
13,713.8303488492966,6.644138447477304,97118.6339282309,205.5338186080296,0.2949402543190189,3.3246339370905647,0.002834470794664047,0.02550964130808202,0.02834411210274607,3.3246339370905647
14,826.8088430166245,7.1590593505509545,104582.24473111602,207.2946043273041,0.2945526978397393,3.4016640639465514,0.003037503056261391,0.02733775166955402,0.030375254725815412,3.4016640639465514
15,957.0178091526031,7.713886637050865,112584.77137725976,209.1936447291912,0.29413119761274065,3.479607740197436,0.003252885903801056,0.02927545875532545,0.032528344659126504,3.479607740197436
16,1106.9187432527542,8.311713052734019,121159.56380862891,211.24192504288544,0.2936745263196737,3.5584872656176114,0.0034810546288811246,0.03132869684403024,0.03480975147291136,3.5584872656176114
17,1279.3069034814835,8.955871031234281,130344.29876111932,213.45132080629583,0.29318163602210445,3.6382762970566316,0.0037224377896606237,0.03350236481606905,0.037224802605729676,3.6382762970566316
18,1477.3530304431915,9.649951269879105,140175.07373255314,215.83467198282506,0.2926513328712096,3.7189130227053755,0.003977441601987327,0.03580041564511337,0.039777857247100694,3.7189130227053755
19,1704.7285079956055,10.397822745132533,150694.6170520041,218.40586335672265,0.2920822629849057,3.8000587955248073,0.004246563264308184,0.03821829223845284,0.04246485550276102,3.8000587955248073
20,1965.313321352005,11.203654279235582,161939.5684106766,221.17991170686025,0.2914731248868158,3.882029247298211,0.004529977701956638,0.04077055664899945,0.04530053435095609,3.882029247298211
