,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
92,20000000.0,570.5234903154362,2918590802.898937,1647.385288446685,0.002159993433514964,11.936541950874043,1.799475275855515e-05,2.417411794151437
93,20000000.0,576.724832590604,2918590802.898937,1664.069135265768,0.0021599935045764664,11.922518040523725,1.7994752151698645e-05,2.4148269127337483
94,20000000.0,582.9261748657718,2918590802.898937,1680.7619477740163,0.0021599935384547303,11.908640593050476,1.7994751541721055e-05,2.41224601911633
95,20000000.0,589.1275171409395,2918590802.898937,1697.4636015444603,0.0021599935271097446,11.894908538959774,1.799475093238032e-05,2.4096697159750358
96,20000000.0,595.3288594161073,2918590802.898937,1714.1739750017994,0.002159993298922573,11.881319596246257,1.7994750324289555e-05,2.4070985570681023
97,20000000.0,601.5302016912751,2918590802.898937,1730.8929493317316,0.0021599932699864783,11.867871770664399,1.7994749714970146e-05,2.4045330595352223
98,20000000.0,607.7315439664429,2918590802.898937,1747.6204083939626,0.0021599932080069587,11.854563094567679,1.7994749106292236e-05,2.401973705325269
99,20000000.0,613.9328862416107,2918590802.898937,1764.3562386387023,0.002159992831909263,11.841391534207567,1.7994748547785376e-05,2.39942094346384
100,20000000.0,620.1342285167785,2918590802.898937,1781.100329026484,0.0021599933711880085,11.828355608739528,1.7994747968469043e-05,2.396875193563161
101,20000000.0,626.3355707919462,2918590802.898937,1797.8525709511512,0.0021599936762430635,11.81545230248734,1.7994747367395114e-05,2.3943368395256908
102,20000000.0,632.536913067114,2918590802.898937,1814.6128581658527,0.002159993763303605,11.802680910778966,1.7994746768610576e-05,2.3918062483066187
103,20000000.0,638.7382553422818,2918590802.898937,1831.3810867119046,0.002159993244782941,11.790038813171687,1.7994746150447368e-05,2.3892837801798743
104,20000000.0,644.9395976174496,2918590802.898937,1848.1571548503891,0.0021599929703035375,11.777524633646035,1.799474553595491e-05,2.3867696988976426
