,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,total_mass,radius
0,1116.807688824906,0.11329968387929537,8049434.900991066,196.15767218609574,0.005793557776096359,0.053694354082368584,1.025229315627689e-06,1.1391669449875084e-07,1.1391460101264398e-06,0.053694354082368584
1,1275.9235534909749,0.11964784740406322,8719288.364809958,196.17127121862626,0.005721107504683207,0.05441078918132264,1.0669446528078614e-06,1.1853782474927755e-07,1.1854824775571389e-06,0.05441078918132264
2,1457.8079350312692,0.12635169753586628,9445297.427356316,196.18563242118944,0.005649299093116389,0.055142028809503876,1.110373772024617e-06,1.233816235129698e-07,1.2337553955375869e-06,0.055142028809503876
3,1665.764345450998,0.1334311633395328,10232305.188419448,196.20079852318042,0.005578131301250723,0.05587882798018683,1.1555945847213824e-06,1.2839393667901725e-07,1.2839885214003998e-06,0.05587882798018683
4,1903.5117084446483,0.14090729050226847,11085303.52386159,196.21681465100534,0.005507622535894757,0.05662899054241799,1.2026746970912985e-06,1.336347823624922e-07,1.3363094794537907e-06,0.05662899054241799
5,2175.3492053044283,0.1488023038978339,12009965.41239139,196.23372846271735,0.005437776867090945,0.057389238706064966,1.251692758873255e-06,1.3908966263581316e-07,1.390782421509068e-06,0.057389238706064966
6,2486.195837938294,0.15713967365618206,13012445.21130635,196.25159029023447,0.005368598705014259,0.05815699159444974,1.3027299245031587e-06,1.4474703793432117e-07,1.4474769624374798e-06,0.05815699159444974
7,2841.6431795606513,0.16594418493496765,14099126.649772678,196.2704532895686,0.00530009839105071,0.05893701536071357,1.3558649571085043e-06,1.5064986218687542e-07,1.5065148192953798e-06,0.05893701536071357
8,3248.1136267644615,0.1752420116003428,15277085.280111074,196.29037359951843,0.0052322799872555606,0.059728735416332286,1.4111842997118525e-06,1.568031303882628e-07,1.5679874301001153e-06,0.059728735416332286
9,3712.979088575321,0.18506079403607678,16554202.462980919,196.3114105093074,0.0051651438940464945,0.060528016376800366,1.468780642940091e-06,1.6318286473901388e-07,1.631963507679105e-06,0.060528016376800366
10,4244.600549469487,0.19542972131230796,17938685.28939255,196.3336266356726,0.005098700116659136,0.06134206998571539,1.5287416550145182e-06,1.6985603480300714e-07,1.6985976898175254e-06,0.06134206998571539
11,4852.631385845416,0.20637961795819854,19439658.740990087,196.35708810994169,0.005032946893809139,0.06216598200618665,1.5911674193441118e-06,1.767928022812988e-07,1.7679602216254107e-06,0.06216598200618665
12,5548.070116714462,0.21794303559644645,21067028.232442316,196.3818647756642,0.004967887539251581,0.06300199072167265,1.656156045846023e-06,1.8402189526103975e-07,1.840177941107063e-06,0.06300199072167265
13,6343.524157154388,0.23015434971206658,22831432.63819714,196.40803039739805,0.004903522204149897,0.06384872269846432,1.7238130800996743e-06,1.915419188742587e-07,1.915354998973933e-06,0.06384872269846432
14,7253.420821072177,0.24304986184310967,24744377.129389,196.4356628812841,0.004839850392573319,0.06470501031160646,1.7942480515013292e-06,1.9935239196487983e-07,1.993600443466209e-06,0.06470501031160646
15,8294.191948621483,0.2566679074971121,26818373.235742405,196.4648445080807,0.004776876686015886,0.06557778475977236,1.8675679816331096e-06,2.0752885172787724e-07,2.075096833360987e-06,0.06557778475977236
16,9484.827788455004,0.2710489701140874,29067344.47731057,196.49566217936774,0.00471459401391552,0.0664569790340212,1.9438974356796434e-06,2.1598848498784532e-07,2.1598859206674887e-06,0.0664569790340212
17,10846.850622379134,0.286235801414846,31505799.944916952,196.52820767766988,0.004653005775524893,0.06735020962301871,2.0233520761461612e-06,2.2481549253880632e-07,2.2481675686849676e-06,0.06735020962301871
18,12405.000524333082,0.3022735484924131,34149727.55004256,196.56257794129465,0.00459210963317727,0.06825676870582024,2.106058060486157e-06,2.3401685543601884e-07,2.3400749159221758e-06,0.06825676870582024
19,14187.657365914492,0.3192098880243572,37016724.82021453,196.59887535472407,0.004531900286439117,0.06917136500834713,2.1921503788830485e-06,2.435508243914292e-07,2.4357012032744777e-06,0.06917136500834713
20,16227.051819142252,0.33709516800501704,40125390.88260059,196.63720805545083,0.004472380190322331,0.07010308774422346,2.28175875534366e-06,2.535260695014788e-07,2.5352848248451387e-06,0.07010308774422346
21,18560.37312096123,0.3559825574189604,43496273.90374745,196.67769025819788,0.0044135426443307904,0.07104462636422289,2.3750294801106453e-06,2.638794187714032e-07,2.6389088988820486e-06,0.07104462636422289
22,21229.980076005086,0.3759282043006247,47151603.049673274,196.72044259751937,0.004355386055813577,0.07200006579193502,2.4721052224202686e-06,2.746699477735961e-07,2.7467751701938647e-06,0.07200006579193502
23,24284.456070410306,0.39699140265001387,51115457.70570354,196.7655924898354,0.0042979057703431784,0.07296684530322531,2.5731402412572496e-06,2.8588399557887386e-07,2.8590242368361235e-06,0.07296684530322531
24,27779.18932941393,0.41923476870065635,55413491.89406777,196.81327451601794,0.004241100024934607,0.07395093308016179,2.678288060581515e-06,2.976081305669931e-07,2.975896191148508e-06,0.07395093308016179
25,31778.008188765307,0.44272442706382786,60074456.70553537,196.86363082570836,0.004184960818936987,0.07494258090708035,2.7877191123279084e-06,3.0974225692436404e-07,3.097461369252272e-06,0.07494258090708035
26,36353.49759887031,0.46753020730240785,65129164.51276251,196.91681156461846,0.004129486548788222,0.07594871988377448,2.901597331781335e-06,3.2238633117630816e-07,3.223983662957643e-06,0.07594871988377448
