,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
0,1100.0,1100,7976511.120482587,3095.6074469031328,0.005794334002714052,10.986946060572734,1.0183402787563355e-06,2.197148209395822
1,1323530479.4117646,1100,38897339381.75276,3095.6074469031328,0.0013058691997465855,11.654567951529371,4.7390712649365855e-05,2.3611279051943823
2,2647059858.8235292,1100,60631475219.488594,3095.6074469031328,0.0011842813596791867,11.852349253992502,5.273409142715401e-05,2.401470860202955
3,3970589238.235294,1100,78888300854.19835,3095.6074469031328,0.0011155139482098727,11.989392417934829,5.5541408545258397e-05,2.4268536600556327
4,5294118617.6470585,1100,95262846600.27052,3095.6074469031328,0.0010678439672439572,12.096478230595206,5.7325045178768954e-05,2.445045579609429
5,6617647997.058823,1100,110397146330.76222,3095.6074469031328,0.0010315465477215933,12.18503752994051,5.856498225586104e-05,2.45888015384384
6,7941177376.470588,1100,124631030664.82079,3095.6074469031328,0.0010023511717552954,12.26077953270534,5.947360435610385e-05,2.4697524925528263
7,9264706755.882353,1100,138170726617.68936,3095.6074469031328,0.000978005542049577,12.327024317408586,6.016248640440102e-05,2.4784650088829823
8,10588236135.294117,1100,151151820267.11032,3095.6074469031328,0.0009571768810106026,12.385895518766525,6.069698829446747e-05,2.485524755988595
9,11911765514.705881,1100,163670491946.9218,3095.6074469031328,0.0009390117253385799,12.438835956780512,6.111842352749113e-05,2.4912726833219594
10,13235294894.117645,1100,175798729980.15247,3095.6074469031328,0.000922933171338537,12.48689284792718,6.145429976366572e-05,2.495954592478014
11,14558824273.529411,1100,187588847882.35794,3095.6074469031328,0.0009085304672901245,12.530834285467252,6.172383495348811e-05,2.499748801700577
12,15882353652.941175,1100,199083989594.1833,3095.6074469031328,0.0008955031973386731,12.571270430355156,6.194088003621964e-05,2.5027963770750645
13,17205883032.35294,1100,210317613794.68112,3095.6074469031328,0.000883622799986477,12.6086616298204,6.21156782778562e-05,2.505202052321577
14,18529412411.764706,1100,221319436528.4499,3095.6074469031328,0.000872714010821429,12.643384041528506,6.225600194711855e-05,2.507051336326222
15,19852941791.176468,1100,232111125669.2771,3095.6074469031328,0.0008626383263136087,12.675744996345163,6.23678550246288e-05,2.5084135956709943
16,21176471170.588234,1100,242712548899.51923,3095.6074469031328,0.0008532841628429559,12.70599888955889,6.245595241561912e-05,2.509345878742652
17,22500000550.0,1100,253140278692.9183,3095.6074469031328,0.0008445616604508162,12.734355009582538,6.252408696666488e-05,2.509894723284966
18,23823529929.411762,1100,263407700316.20532,3095.6074469031328,0.0008363946919852304,12.76100649553366,6.257525053263238e-05,2.510102540258273
19,25147059308.82353,1100,273527989750.82053,3095.6074469031328,0.000828721281370347,12.786100909581412,6.261194290037517e-05,2.5100018254381804
20,26470588688.23529,1100,283512180943.78546,3095.6074469031328,0.000821488944788607,12.809762868262698,6.263621327384973e-05,2.5096201723109175
21,27794118067.647057,1100,293368966120.20233,3095.6074469031328,0.0008146529098836154,12.83213396948599,6.264976115793828e-05,2.508988142647161
22,29117647447.058823,1100,303106918589.00696,3095.6074469031328,0.0008081746492174904,12.853293032816612,6.265400868125586e-05,2.5081223200774434
23,30441176826.470585,1100,312734325055.0225,3095.6074469031328,0.0008020211620637163,12.873327965342336,6.26501658025405e-05,2.5070424333453487
24,31764706205.88235,1100,322257562506.8553,3095.6074469031328,0.0007961636067595621,12.89233994373256,6.263925212757882e-05,2.5057686758364976
