,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density,mass_1__in_GeV,dimensionless_mass_1,central_density_1_in_GEV4,dimensionless_central_density_1
41,2751750.33557047,600,8739849.052699756,1726.7666942349415,0.16498172483980914,0.19644539189932414,0.026107186891620233,9.317376191949676e-06,8741575.81939399,2.910951338415656e+55,159.95383767662148,67.0625707100296,6.706257071002961e-07
42,2818863.758389262,600,8879554.755944906,1726.7666942349415,0.1643906916371539,0.19218419345253202,0.026070294850771208,8.81668324020523e-06,8881281.52263914,2.9068378758609897e+55,159.72780706144943,68.13455988810107,6.813455988810107e-07
43,2885977.181208054,600,9018395.7131523,1726.7666942349415,0.16381558021109144,0.18821662295359048,0.026033301300151187,8.364778264363507e-06,9020122.479846535,2.9027130949668573e+55,159.5011545149487,69.19991370073848,6.919991370073848e-07
44,2953090.6040268457,600,9156402.340753691,1726.7666942349415,0.16325571484549026,0.1845121490567737,0.025996244657263672,7.955039684677264e-06,9158129.107447926,2.8985812792848996e+55,159.274115413958,70.25886553917006,7.025886553917006e-07
45,3020204.0268456377,600,9293605.055180823,1726.7666942349415,0.16271028478514082,0.18104437962383232,0.02595916230130944,7.581967573550522e-06,9295331.821875058,2.894446596596003e+55,159.04691877383,71.31164879462403,7.131164879462403e-07
46,3087317.4496644298,600,9430034.272865444,1726.7666942349415,0.16217873813286351,0.17779037352970067,0.025922084163291788,7.240959480878837e-06,9431761.03955968,2.8903123842070347e+55,158.81974797620833,72.35849685832859,7.235849685832859e-07
47,3154430.872483222,600,9565720.09179252,1726.7666942349415,0.16166043538724773,0.17473009800994987,0.025885037853576424,6.928137955342862e-06,9567446.858486755,2.8861817206737714e+55,158.5927721846254,73.39964067800754,7.339964067800754e-07
48,3221544.295302014,600,9700686.517247902,1726.7666942349415,0.16115480643999727,0.17184597655152978,0.025848048033410686,6.640215240488789e-06,9702413.283942137,2.882057355725292e+55,158.3661424939184,74.43526445091305,7.443526445091305e-07
49,3288657.7181208055,600,9834952.076388897,1726.7666942349415,0.1606613003167931,0.16912251968316644,0.025811137236050583,6.374386845273411e-06,9836678.843083132,2.87794180181964e+55,158.13999696112074,75.46551033954579,7.546551033954579e-07
50,3355771.1409395975,600,9968535.101275928,1726.7666942349415,0.16017943150759179,0.16654602655300735,0.02577432481797903,6.128247455756269e-06,9970261.867970163,2.873837217204662e+55,157.91445417977303,76.4905190093899,7.64905190093899e-07
51,3422884.5637583896,600,10101453.923969414,1726.7666942349415,0.15970876256172967,0.1641043305679205,0.025737628032989672,5.899723245947587e-06,10103180.690663649,2.8697455256783486e+55,157.6896198606329,77.51043112592953,7.751043112592953e-07
52,3489997.9865771816,600,10233726.87652977,1726.7666942349415,0.15924880350689424,0.16178658862376152,0.02570106223222816,5.687017426110763e-06,10235453.643224005,2.86566843889344e+55,157.46558805729066,78.52538735464873,7.852538735464873e-07
53,3557111.409395973,600,10365372.291017424,1726.7666942349415,0.15879914558469316,0.15958310634094286,0.025664640948598588,5.488566170635046e-06,10367099.057711659,2.861607465768743e+55,157.2424416833116,79.53552836103171,7.953552836103171e-07
