,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,total_mass,radius
0,140.00973999500275,3.5396358753443073,42828.60787833048,194.95259595248126,0.2971853986110805,3.416576869865763,0.0012915337788679782,0.02766304500716551,0.028954578786033486,3.416576869865763
1,213.7294590473175,4.3228214979549495,52959.177519036624,197.6162669260725,0.2969176738204114,3.658715507533223,0.0015884114695004375,0.03402006752829942,0.035608478997799856,3.658715507533223
2,324.7053802013397,5.279296052270829,65339.85606921159,200.87455696658117,0.29644394878294583,3.9125068176285454,0.0019454851302496408,0.04166992640004987,0.04361541153029951,3.9125068176285454
3,490.83549976348877,6.447401730723236,80429.03674662941,204.86149813402653,0.29575461997123115,4.176794112705514,0.002372320585739597,0.05079104434008162,0.05316336492582122,4.176794112705514
4,737.4857425689697,7.873964381946855,98726.70836581869,209.7418959782624,0.29483687145082543,4.4518339715558115,0.0028779426616393237,0.06162808819249092,0.06450603085413024,4.4518339715558115
5,1101.11962556839,9.61617061842565,120838.89556174129,215.71861005673804,0.29367202105395274,4.735679731911368,0.003472036220210922,0.07435698420454087,0.07782902042475179,4.735679731911368
6,1632.6358795166016,11.74386025604672,147438.30548731826,223.04161332959,0.2922396656844203,5.026791924469538,0.004163041247385603,0.08916116593528356,0.09332420718266916,5.026791924469538
7,2402.291440963745,14.342325982578393,179272.42836025925,232.01925420375292,0.2905174451432014,5.3231669799065955,0.0049577094444250725,0.10618442288679657,0.11114213233122164,5.3231669799065955
8,3505.709171295166,17.51573248537519,217173.92326355077,243.03221055920594,0.2884840109788753,5.622082564007334,0.0058603307733910955,0.1254899754382876,0.1313503062116787,5.622082564007334
9,5069.051170349121,21.39129210086963,262004.9558402258,256.55065594717723,0.2861216471506837,5.921768963321119,0.006870748506217711,0.1471494147237341,0.15402016322995182,5.921768963321119
10,7258.5309982299805,26.124364375100576,314722.68400184007,273.15509134702023,0.2834159060916347,6.218622773559362,0.007985295016301798,0.17103496291136275,0.17902025792766454,6.218622773559362
11,10286.421394348145,31.90468396134339,376313.96667010116,293.5433833906093,0.2803597484164553,6.509475205139638,0.009194944200405487,0.19694142823452995,0.20613637243493543,6.509475205139638
12,14419.732093811035,38.963966512554784,447795.74287729786,318.53929296947433,0.27695354499750197,6.791041409915246,0.010485767584111613,0.22453614255637422,0.23502191014048585,6.791041409915246
13,19984.214973449707,47.58519746602033,530182.8091692535,349.13168227624976,0.2732085287341423,7.061430454091706,0.011838506582654871,0.2535119575471715,0.2653504641298264,7.061430454091706
14,27377.71453857422,58.113976079681976,624551.991584935,386.5094337160114,0.2691419045793158,7.317752998504869,0.013231365137117024,0.2833583706292501,0.29658973576636716,7.317752998504869
15,37075.50811767578,70.9723694684987,732023.2768289103,432.10094688258135,0.26477890671137766,7.557807220552758,0.014640280026942716,0.3135336135964253,0.328173893623368,7.557807220552758
16,49635.646057128906,86.67583200754606,853735.6513709642,487.6251447217572,0.26015144402769147,7.780504196709304,0.016040188968756135,0.34355827896180335,0.3595984679305595,7.780504196709304
17,65720.3125,105.85386834992048,990996.0452246888,555.1566283147988,0.25529314888339383,7.984015136430905,0.017407738233629108,0.37279878537337235,0.3902065236070015,7.984015136430905
18,86087.81509399414,129.27526837777262,1145089.8657350556,637.199614312827,0.2502436883545209,8.168701311882316,0.018720511998563234,0.40089981120662516,0.4196203232051884,8.168701311882316
19,111624.62615966797,157.87892567988226,1317522.1967100531,736.7910568047922,0.2450406753461609,8.334306968420092,0.019959800307910263,0.4274248863392334,0.4473846866471437,8.334306968420092
20,143345.3826904297,192.8114749759791,1509899.1247905644,857.6196288092636,0.23972324381486054,8.481690956676545,0.021109910735495303,0.4521324919538947,0.47324240268939,8.481690956676545
21,182456.96868896484,235.47325725912043,1724222.4166617254,1004.1555444765855,0.23432343201918474,8.609906622459494,0.022159932789649332,0.4745076878618881,0.4966676206515374,8.609906622459494
22,230283.75244140625,287.57445526065254,1962392.726238351,1181.8433876824563,0.2288799736947261,8.721859490846796,0.023100646836330667,0.494735941004494,0.5178365878408246,8.721859490846796
23,288427.79235839844,351.2036495399419,2226923.378440176,1397.3054244082086,0.22341983039237445,8.81696295964623,0.023927945099131338,0.5124461060593484,0.5363740511584797,8.81696295964623
24,358704.7546386719,428.9115434066561,2520525.5224955967,1658.5856965104763,0.21797120326146893,8.896370792826755,0.024639807347674448,0.5276139478864204,0.5522537552340948,8.896370792826755
25,443165.27404785156,523.8132129562537,2846072.678633813,1975.51253784838,0.21256154571711547,8.962177178627034,0.025236522074057823,0.5404514794387949,0.5656880015128527,8.962177178627034
26,544287.2009277344,639.7129811155759,3207289.5792967468,2360.0226375833463,0.20720893677427113,9.013774846726221,0.02572123534464722,0.5506941211515739,0.5764153564962211,9.013774846726221
27,664761.9934082031,781.2569215239565,3607785.833484241,2826.6790000627984,0.20193683855596892,9.053948628364225,0.026097862311518224,0.5587753009893809,0.5848731633008991,9.053948628364225
28,807793.7683105469,954.1191056725118,4052039.3551545693,3393.2091430181576,0.19676100240809483,9.083231404725396,0.026372152225131163,0.5647256504123774,0.5910978026375086,9.083231404725396
29,977056.5795898438,1165.2290593900389,4545072.0640337,4081.229368368641,0.19169555544715988,9.102457189256407,0.02655064084163216,0.5686603817365004,0.5952110225781325,9.102457189256407
30,1176908.0261230469,1423.0495467229657,5092893.807999686,4917.045426594656,0.18675002646383976,9.111123043909037,0.026640479361203243,0.570445130714627,0.5970856100758303,9.111123043909037
