,central_pressure,radius,mass
0,0.01,3.0273002580182213,0.0019638422099090276
1,0.010971561867027267,3.1314216458890027,0.002191228622220338
2,0.012037516980200684,3.236188121338818,0.0024396917722766982
3,0.01320703622736631,3.3412885301739146,0.002710218526014176
4,0.014490181504861987,3.4463921302591607,0.003003675349116811
5,0.015897992284504753,3.551151605479227,0.0033207801027222506
6,0.017442580591096615,3.655206712169027,0.003662074766166223
7,0.019137235207582554,3.758188512128987,0.004027900356285292
8,0.02099653600438444,3.859724115829928,0.004418375400991202
9,0.023036479376536936,3.959441830183427,0.004833379343311141
10,0.02527461586781727,4.056977470923817,0.005272542050350182
11,0.027730201165910635,4.15197611860317,0.005735240803988324
12,0.03042436176769002,4.244104033730041,0.0062206097469355145
13,0.03338027673990301,4.33304828586686,0.006727542468333361
14,0.03662337713903373,4.418523346874528,0.007254717967139277
15,0.04018156480603806,4.500276879327227,0.0078006395568437185
16,0.044085452418341206,4.578090847507884,0.00836366472904071
17,0.04836862686437174,4.651786063219647,0.008942049928789974
18,0.05306793820656116,4.72122328120613,0.0095340022522301
19,0.0582238167188866,4.786303319913353,0.010137727215744073
20,0.0638806207265721,4.846968701067844,0.010751484201498667
21,0.070087018240569,4.903201503994923,0.011373638717665413
22,0.07689640567018717,4.955022468258589,0.012002710045833224
23,0.08436736721624848,5.002486228050087,0.012637416309861375
24,0.09256417889712781,5.0456852170064375,0.013276738202717126
25,0.10155736154404175,5.084725777915382,0.013919930488402543
26,0.11142428752325098,5.119750411298774,0.014566510212149187
27,0.12224984640507831,5.150918991676005,0.015216314975114376
28,0.13412717530678978,5.178396567222003,0.015869512818887342
29,0.14715846019280557,5.202384422323433,0.016526426049914472
30,0.16145581502618364,5.223058880615245,0.01718772080825818
31,0.17714224633510844,5.240601820022696,0.017854147921728295
32,0.19435271149298264,5.255184345185249,0.018526458276748432
33,0.21323527981697604,5.266965251164569,0.019205368987379373
34,0.23395240647448232,5.276091610574036,0.019891572195840368
35,0.25668233015746944,5.282700996985184,0.020585759147737328
36,0.28162060654953947,5.286924690243878,0.021288593271854152
37,0.30898179077880167,5.288880008917937,0.02200077261333972
38,0.3390012833314499,5.288678962506008,0.022722936171289877
39,0.3719373553072642,5.286430420211193,0.023455676047843304
40,0.4080733704412151,5.282230357066848,0.024199580117860425
41,0.4477202230082128,5.276178730787824,0.024955396165039535
42,0.4912190125853851,5.268361784877285,0.025723652526852433
43,0.5389439786840601,5.258857334565984,0.026504964403450584
44,0.591305720499399,5.247755159589838,0.02729990394349631
45,0.6487547294786289,5.235129066952621,0.0281091189816715
46,0.7117852651001318,5.221038504143921,0.02893301280765806
47,0.78093960720845,5.205569194405823,0.02977227849123334
48,0.8568127214899482,5.188806483794534,0.030627691342592196
49,0.9400573782282969,5.1707585728201275,0.03149932348487635
50,1.0313897683787212,5.151525700039265,0.03238801937482082
51,1.1315956652786068,5.131158715502803,0.03329430210707356
52,1.2415371850064105,5.109687565894442,0.03421843415713338
53,1.3621602035512717,5.087176076191945,0.03516097019660184
54,1.494502494606524,5.063725402921096,0.036122896396927937
55,1.6397026580002054,5.039344547027172,0.03710454226497124
56,1.7990099155778314,5.01403447930256,0.03810551363734332
57,1.9737948588157688,4.98789776482953,0.039127153463107266
58,2.1655612406317544,4.960958247572354,0.040169643758580245
59,2.375958912842763,4.933260838100045,0.04123343517034238
60,2.606798020576923,4.904837131594628,0.04231881641615319
61,2.8600645757603913,4.87573611325693,0.04342634776082763
62,3.1379375436648242,4.845976352441728,0.0445562145639192
63,3.4428075895186177,4.815604273780402,0.04570884615371956
64,3.7772976464674546,4.78465145829083,0.04688450472771664
65,4.144285481839419,4.753191538234625,0.048083901863433386
66,4.546928455862407,4.721115862159197,0.04930658493359066
67,4.988690685844118,4.688603368035257,0.05055335423858164
68,5.473372849520139,4.655623604210437,0.051824308559886116
69,6.005144883981756,4.622192917940203,0.05311920941990005
70,6.588581861506815,4.588358095952709,0.05443917961196355
71,7.228703350949566,4.554136554919436,0.05578362077066645
72,7.931016603333052,4.5195555898071715,0.05715282687348572
73,8.701563933188908,4.484625883137134,0.058546763874715
74,9.546974703287516,4.449371682755534,0.05996554842102188
75,10.47452236000633,4.413819226395692,0.061409182869761554
76,11.492187010036998,4.377986802879599,0.06287754537600579
77,12.608724076806796,4.34190633020426,0.06437080088112994
78,13.83373962729621,4.305569213274107,0.06588857119857003
79,15.1777730173227,4.268991366257657,0.06743047995497704
80,16.65238756632532,4.232196804060863,0.06899626805898924
81,18.270270041765396,4.195248482460093,0.07058660208403027
82,20.045339809052376,4.1580878495136835,0.07219964625269452
83,21.99286858606028,4.120769950660146,0.07383643584226326
84,24.12961183253607,4.083289284663764,0.07549486763759279
85,26.47395290480228,4.04569133681113,0.07717606585526816
86,29.046061215980462,4.007951666459685,0.07887847502873474
87,31.86806576245907,3.970099534442998,0.08060130391979528
88,34.96424550953133,3.932144919661244,0.08234431333613344
89,38.36123827417535,3.8940980149255875,0.08410604352503101
90,42.08826990208889,3.855980162500598,0.0858870908456962
91,46.17740571069101,3.8177499793243177,0.08768377716221676
92,50.663826361366496,3.7795511148745486,0.0894998244305233
93,55.58613053440591,3.7412111775271297,0.09132766649676471
94,60.98666701068882,3.7028715762572695,0.09317088268069383
95,66.91189901715629,3.664488880085671,0.09502678044754975
96,73.41280397070116,3.62608326782994,0.09689378587502707
97,80.5453120596493,3.587649450961372,0.09876982655204328
98,88.37078743614593,3.549198249229442,0.10065405592365269
99,96.95655615935915,3.5107903988858222,0.10254612488323647
100,106.3764854316312,3.4723457819900236,0.10444106442289719
101,116.71161911100681,3.4339320938521847,0.10634011435458256
102,128.05087496773325,3.3955396157590023,0.10823983799388857
103,140.49180968354577,3.357177054990673,0.11013881706256688
104,154.14145817536422,3.3188524055524034,0.11203447861775524
105,169.11725446448068,3.2805258997342013,0.1139245824503138
106,185.5480420138842,3.2423250112981936,0.1158073122865116
107,203.5751822261104,3.204138299387671,0.11767986283623018
108,223.35377063851234,3.166028506747712,0.11954038064166951
109,245.0539712794255,3.127975750167773,0.12138563663561057
110,268.86248066529384,3.090006293642139,0.12321408445746418
111,294.9841340341698,3.0521251252053485,0.12502235896072925
112,323.6436676347356,3.014328723780117,0.12680755776842526
113,355.087652232611,2.976634427859448,0.12856779243718752
114,389.586614468756,2.939042549825484,0.13029954877372388
115,427.43736432096546,2.901558944298763,0.13200012508753828
116,468.96554869265435,2.8641957642595397,0.1336667915596803
117,514.5284530985853,2.8269758995639673,0.13529718452693823
118,564.5180755516963,2.7898659641282544,0.13688774152132016
119,619.3644990970605,2.7529240866298803,0.1384358198769344
120,679.5395920083764,2.7161211687553037,0.13993867953345662
121,745.5610674814366,2.6794802614686923,0.14139340489153926
122,817.9969377519467,2.6429939929890534,0.14279668342257226
123,897.4704009584331,2.6067156085711263,0.14414695071997763
124,984.665202794123,2.5705731300370886,0.14543990616820854
125,1080.3315190764665,2.5346420175003406,0.14667405213730653
126,1185.2924098446995,2.4989212457628147,0.14784662699039713
127,1300.4509005128978,2.4634086428191106,0.14895489930727074
128,1426.7977510008573,2.4280998840549874,0.14999661060121847
129,1565.4199796841262,2.393039120531547,0.15096949648196112
130,1717.5102154984984,2.3582563813897712,0.1518713284522064
131,1884.3769586593098,2.323610012436687,0.1526990276175711
132,2067.455838273129,2.2893071881383715,0.1534538308064821
133,2268.321963696039,2.2552226522715846,0.15412984071178926
134,2488.703475902785,2.221449341241995,0.15472868368055653
135,2730.4964154553195,2.1879418477143884,0.15524689012744927
136,2995.781034986421,2.1547408148680036,0.15568560262393125
137,3286.8396965420548,2.1218429401251973,0.15604201296764875
138,3606.176507761226,2.089260361093698,0.15631451772904303
139,3956.5388658322604,2.057014668284621,0.15650531799145329
140,4340.941094577661,2.025095790064298,0.15661147603774228
141,4762.690378027984,1.9935352162814628,0.15663365024102593
142,5225.415213602948,1.9623212330536592,0.1565718338928249
143,5733.096629695033,1.9315000396201163,0.1564266201139533
144,6290.102436234453,1.9010312196128125,0.15619752181035704
145,6901.22480290852,1.8709475380371872,0.155886078063308
146,7571.7214883374,1.841279591474888,0.1554926502124892
147,8307.361074919352,1.8120120071373995,0.15501823734238115
148,9114.472598521175,1.783177278317987,0.15446480756639025
149,10000.0,1.7547703800525618,0.15383338524272752
