,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density,mass_1__in_GeV,dimensionless_mass_1,central_density_1_in_GEV4,dimensionless_central_density_1
16,1073914.7651006712,600,4814611.145915298,1726.7666942349415,0.18924238397124893,3.289626566559572,0.026630261557870873,0.026726723242964632,4816337.9126095325,2.969274163702603e+55,163.15861805397665,36.943452737836814,3.6943452737836814e-07
17,1141028.1879194633,600,4996848.738619397,1726.7666942349415,0.18763559870057858,1.8382423698578902,0.026656316510988414,0.004708750499417792,4998575.505313632,2.9721792909752085e+55,163.3182518651159,38.34179742011357,3.8341797420113574e-07
18,1208141.610738255,600,5175756.542046561,1726.7666942349415,0.18612315823358294,1.1841194327297946,0.026672830313315465,0.0012829843063199766,5177483.308740796,2.9740205799346746e+55,163.4194288348067,39.71459197818481,3.9714591978184804e-07
19,1275255.0335570471,600,5351583.447743377,1726.7666942349415,0.18469527688214452,0.8744774598662735,0.026681323728356042,0.0005290028863147121,5353310.214437611,2.974967595711699e+55,163.47146639581857,41.06374620555398,4.106374620555398e-07
20,1342368.456375839,600,5524576.62320663,1726.7666942349415,0.18334365992216164,0.7001219538654271,0.026683041830873225,0.0002785321289089027,5526303.389900865,2.975159164142365e+55,163.48199288771085,42.39115666675335,4.2391156666753354e-07
21,1409481.879194631,600,5694974.387338131,1726.7666942349415,0.18206112685454742,0.5891496354845823,0.026679009809796463,0.00017048082881364072,5696701.154032365,2.974709593792306e+55,163.4572894507799,43.69865202931568,4.369865202931568e-07
22,1476595.3020134228,600,5862950.534901184,1726.7666942349415,0.1808414611687736,0.512459939546601,0.0266700773542658,0.00011529474541782249,5864677.301595419,2.973713625000637e+55,163.40256197102744,44.98756585444243,4.498756585444243e-07
23,1543708.7248322149,600,6028650.278670992,1726.7666942349415,0.17967923921439283,0.4563037358367749,0.026656955873003475,8.363381879121996e-05,6030377.045365226,2.9722505798398876e+55,163.32216911626972,46.2590123881516,4.62590123881516e-07
24,1610822.147651007,600,6192218.703687483,1726.7666942349415,0.17856983970841867,0.4133923529769124,0.026640252039673528,6.38695343888656e-05,6193945.470381718,2.9703881024235987e+55,163.21982786226457,47.51410489632349,4.751410489632349e-07
25,1677935.5704697988,600,6353800.874640079,1726.7666942349415,0.17750883655662547,0.3795133558758683,0.026620458585550382,5.071755343297128e-05,6355527.641334314,2.9681811322888676e+55,163.09855708111846,48.75395648868494,4.875395648868495e-07
26,1745048.9932885908,600,6513527.945472936,1726.7666942349415,0.1764926669409717,0.3520681449374074,0.026598015710785867,4.1518057551493666e-05,6515254.712167171,2.9656787517526243e+55,162.96105379660213,49.9795735350944,4.99795735350944e-07
27,1812162.4161073826,600,6671492.945832855,1726.7666942349415,0.17551791679177786,0.32936727842994373,0.026573287065236782,3.48209207359819e-05,6673219.71252709,2.9629215077739014e+55,162.8095460231855,51.19166987022213,5.119166987022213e-07
28,1879275.8389261747,600,6827782.432501826,1726.7666942349415,0.17458167171261862,0.31026533521819205,0.02654658917896443,2.9783604357136367e-05,6829509.199196061,2.959944693454534e+55,162.64597308118894,52.39090966118105,5.239090966118105e-07
29,1946389.2617449665,600,6982482.962261842,1726.7666942349415,0.1736812503891308,0.29395848868957153,0.02651819481971499,2.589047058233589e-05,6984209.728956076,2.9567787223982217e+55,162.4720061674356,53.57795707508407,5.357795707508407e-07
30,2013502.6845637586,600,7135681.091894893,1726.7666942349415,0.17281429355465816,0.27986608486083486,0.02648834118107303,2.2811989320186705e-05,7137407.858589128,2.953450041689643e+55,162.28909852253244,54.75347627904414,5.475347627904415e-07
31,2080616.1073825504,600,7287463.086948693,1726.7666942349415,0.17197858288622797,0.2675582724825375,0.026457232346864368,2.032972508483466e-05,7289189.8536429275,2.949981406675377e+55,162.0985005298043,55.91812920547661,5.591812920547661e-07
32,2147729.5302013424,600,7437901.467853133,1726.7666942349415,0.17117217495961648,0.256710002878561,0.026425046288149553,1.8294270263088833e-05,7439628.234547367,2.946392661128675e+55,161.90130258456063,57.07247231782017,5.707247231782018e-07
33,2214842.9530201345,600,7587049.355559114,1726.7666942349415,0.1703932881224853,0.247070917669943,0.026391937576161876,1.6600623191378757e-05,7588776.122253349,2.942701039742049e+55,161.69845171575795,58.21691322351799,5.821691322351799e-07
34,2281956.3758389265,600,7734958.40665453,1726.7666942349415,0.16964024731164118,0.23844502955214705,0.026358041969557527,1.5173218313742466e-05,7736685.173348765,2.938921679605664e+55,161.49077969122118,59.35184829366954,5.935184829366954e-07
35,2349069.798657718,600,7881680.2777272705,1726.7666942349415,0.16891157553557903,0.2306767086859339,0.026323479871110663,1.3956527563396323e-05,7883407.044421505,2.9350680056288393e+55,161.27902419616603,60.47767389937425,6.047767389937426e-07
36,2416183.22147651,600,8027266.6253652265,1726.7666942349415,0.1682059353242314,0.22364081768305227,0.026288356243067544,1.2908987680841621e-05,8028993.392059461,2.9311517211020316e+55,161.06382831458959,61.5947864117316,6.15947864117316e-07
37,2483296.644295302,600,8171769.106156293,1726.7666942349415,0.16752202634438537,0.21723557204757035,0.026252762918272925,1.1998967520967648e-05,8173495.872850528,2.9271830653874315e+55,160.84575468910845,62.70358220184105,6.270358220184105e-07
38,2550410.0671140943,600,8315239.302420265,1726.7666942349415,0.16685864385328164,0.21137732998399833,0.026216780493634056,1.1202034474195702e-05,8316966.0691145,2.9231710250401976e+55,160.62529712185733,63.80445707092845,6.380445707092845e-07
39,2617523.489932886,600,8457721.742369182,1726.7666942349415,0.16621483056461367,0.20599672248102746,0.026180482828525073,1.0499061630307197e-05,8459448.509063417,2.919123835380546e+55,160.40290813536922,64.8977526926715,6.48977526926715e-07
40,2684636.912751678,600,8599248.186985096,1726.7666942349415,0.16558949128681405,0.2010357202869693,0.026143933480578425,9.87489128737517e-06,8600974.95367933,2.915048583084495e+55,160.17897713533793,65.98371277529581,6.598371277529581e-07
41,2751750.33557047,600,8739849.052699756,1726.7666942349415,0.16498172483980914,0.19644539189932414,0.026107186891620233,9.317376191949676e-06,8741575.81939399,2.910951338415656e+55,159.95383767662148,67.0625707100296,6.706257071002961e-07
42,2818863.758389262,600,8879554.755944906,1726.7666942349415,0.1643906916371539,0.19218419345253202,0.026070294850771208,8.81668324020523e-06,8881281.52263914,2.9068378758609897e+55,159.72780706144943,68.13455988810107,6.813455988810107e-07
43,2885977.181208054,600,9018395.7131523,1726.7666942349415,0.16381558021109144,0.18821662295359048,0.026033301300151187,8.364778264363507e-06,9020122.479846535,2.9027130949668573e+55,159.5011545149487,69.19991370073848,6.919991370073848e-07
44,2953090.6040268457,600,9156402.340753691,1726.7666942349415,0.16325571484549026,0.1845121490567737,0.025996244657263672,7.955039684677264e-06,9158129.107447926,2.8985812792848996e+55,159.274115413958,70.25886553917006,7.025886553917006e-07
45,3020204.0268456377,600,9293605.055180823,1726.7666942349415,0.16271028478514082,0.18104437962383232,0.02595916230130944,7.581967573550522e-06,9295331.821875058,2.894446596596003e+55,159.04691877383,71.31164879462403,7.131164879462403e-07
46,3087317.4496644298,600,9430034.272865444,1726.7666942349415,0.16217873813286351,0.17779037352970067,0.025922084163291788,7.240959480878837e-06,9431761.03955968,2.8903123842070347e+55,158.81974797620833,72.35849685832859,7.235849685832859e-07
47,3154430.872483222,600,9565720.09179252,1726.7666942349415,0.16166043538724773,0.17473009800994987,0.025885037853576424,6.928137955342862e-06,9567446.858486755,2.8861817206737714e+55,158.5927721846254,73.39964067800754,7.339964067800754e-07
48,3221544.295302014,600,9700686.517247902,1726.7666942349415,0.16115480643999727,0.17184597655152978,0.025848048033410686,6.640215240488789e-06,9702413.283942137,2.882057355725292e+55,158.3661424939184,74.43526445091305,7.443526445091305e-07
49,3288657.7181208055,600,9834952.076388897,1726.7666942349415,0.1606613003167931,0.16912251968316644,0.025811137236050583,6.374386845273411e-06,9836678.843083132,2.87794180181964e+55,158.13999696112074,75.46551033954579,7.546551033954579e-07
50,3355771.1409395975,600,9968535.101275928,1726.7666942349415,0.16017943150759179,0.16654602655300735,0.02577432481797903,6.128247455756269e-06,9970261.867970163,2.873837217204662e+55,157.91445417977303,76.4905190093899,7.64905190093899e-07
51,3422884.5637583896,600,10101453.923969414,1726.7666942349415,0.15970876256172967,0.1641043305679205,0.025737628032989672,5.899723245947587e-06,10103180.690663649,2.8697455256783486e+55,157.6896198606329,77.51043112592953,7.751043112592953e-07
52,3489997.9865771816,600,10233726.87652977,1726.7666942349415,0.15924880350689424,0.16178658862376152,0.02570106223222816,5.687017426110763e-06,10235453.643224005,2.86566843889344e+55,157.46558805729066,78.52538735464873,7.852538735464873e-07
53,3557111.409395973,600,10365372.291017424,1726.7666942349415,0.15879914558469316,0.15958310634094286,0.025664640948598588,5.488566170635046e-06,10367099.057711659,2.861607465768743e+55,157.2424416833116,79.53552836103171,7.953552836103171e-07
54,3624224.8322147653,600,10496408.499492785,1726.7666942349415,0.15835942136338216,0.15748515581712594,0.025628376308390828,5.303000714156086e-06,10498135.26618702,2.8575639583855774e+55,157.02025503419947,80.5409948105625,8.054099481056249e-07
55,3691338.2550335573,600,10626853.834016271,1726.7666942349415,0.15792923900751887,0.15548427711881174,0.025592278886708023,5.129087523391205e-06,10628580.600710506,2.8535390958679447e+55,156.79909290162786,81.54192736872521,8.154192736872521e-07
56,3758451.6778523494,600,10756726.626648307,1726.7666942349415,0.1575082485908767,0.15357244543685797,0.025556358079089236,4.965722312830798e-06,10758453.393342542,2.84953392581845e+55,156.57901285030252,82.53846670100401,8.253846670100401e-07
57,3825565.1006711414,600,10886045.209449304,1726.7666942349415,0.15709607942218082,0.15174257827264798,0.025520622341953278,4.81194160790714e-06,10887771.976143539,2.8455493911277907e+55,156.36006669111543,83.53075347288296,8.353075347288296e-07
58,3892678.523489933,600,11014827.303604357,1726.7666942349415,0.15669246772979414,0.14998840845261535,0.025485079022982353,4.666901000303662e-06,11016554.070298592,2.841586311062533e+55,156.14229944193747,84.51892366248035,8.451892366248035e-07
59,3959791.946308725,600,11143085.86502969,1726.7666942349415,0.1562970623519135,0.14830436281487686,0.02544973455852662,4.529856604837256e-06,11144812.631723925,2.8376454032757183e+55,155.92575053707884,85.5030766830747,8.550307668307469e-07
60,4026905.369127517,600,11270831.611708768,1726.7666942349415,0.15590962743644832,0.14668546155968973,0.02541459451938021,4.400149916105201e-06,11272558.378403002,2.833727288910894e+55,155.71045410775045,86.48329477584883,8.648329477584883e-07
61,4094018.791946309,600,11398075.24868583,1726.7666942349415,0.155529865498818,0.1451272353143151,0.025379663459574833,4.277195416336135e-06,11399802.015380064,2.829832475742594e+55,155.49643805565043,87.4596600827004,8.745966008270039e-07
62,4161132.2147651007,600,11524827.481005138,1726.7666942349415,0.15515752008501235,0.14362565704253002,0.025344945412456927,4.160470388447537e-06,11526554.247699372,2.8259614134889475e+55,155.283727092336,88.4322547455272,8.84322547455272e-07
63,4228245.637583893,600,11651099.013710944,1726.7666942349415,0.15479231953179048,0.14217708529238735,0.02531044397714378,4.04950644546145e-06,11652825.780405179,2.8221145034515315e+55,155.0723432689237,89.40116090622698,8.940116090622697e-07
64,4295359.060402685,600,11776900.551847506,1726.7666942349415,0.15443407963939612,0.14077821635079787,0.025276162004890412,3.943882426507024e-06,11778627.318541741,2.818292063545281e+55,154.86230405451835,90.36646070669752,9.036646070669753e-07
65,4362472.483221477,600,11902242.800459072,1726.7666942349415,0.15408251980499155,0.13942604354316757,0.025242101695144344,3.843218410159823e-06,11903969.567153307,2.8144943390085946e+55,154.65362292472238,91.32823628883651,9.132823628883651e-07
66,4429585.906040269,600,12027136.464589901,1726.7666942349415,0.15373748890985142,0.13811781747625854,0.025208263488969047,3.747170448844027e-06,12028863.231284136,2.810721379020049e+55,154.44630258184893,92.28656979454176,9.228656979454176e-07
67,4496699.328859061,600,12151592.249284238,1726.7666942349415,0.15339872797730858,0.13685103573746224,0.025174652367123605,3.655427004708073e-06,12153319.015978472,2.806973738934282e+55,154.24037354207482,93.24154336571092,9.324154336571092e-07
68,4563812.751677853,600,12275620.859586349,1726.7666942349415,0.15306607008946382,0.13562338810978838,0.025141267705704268,3.567704092268752e-06,12277347.626280583,2.8032513491860263e+55,154.03583198285875,94.19323914424187,9.419323914424188e-07
69,4630926.174496644,600,12399233.000540474,1726.7666942349415,0.15273932010510036,0.13443275359278353,0.02510811035875688,3.4837428610441467e-06,12400959.76723471,2.7995543050013926e+55,153.83268313677942,95.14173927203223,9.514173927203222e-07
70,4698039.597315436,600,12522439.377190879,1726.7666942349415,0.15241831239992426,0.13327717099400282,0.02507517995545843,3.403306459272301e-06,12524166.143885113,2.7958825650336154e+55,153.63092473187382,96.08712589097983,9.608712589097984e-07
71,4765153.020134228,600,12645250.584346026,1726.7666942349415,0.1521028725446193,0.13215484545848627,0.025042479050203847,3.32617849408268e-06,12646977.35104026,2.792236414097729e+55,153.43057241844056,97.02948029712168,9.702948029712167e-07
72,4832266.44295302,600,12767675.053707572,1726.7666942349415,0.15179282905625674,0.1310640981652412,0.025010006474027374,3.252159645024985e-06,12769401.820401806,2.788615721854052e+55,153.2316190344457,97.96886718855322,9.796886718855323e-07
73,4899379.865771812,600,12889719.24248267,1726.7666942349415,0.1514880328040401,0.13000337706892576,0.024977761957188982,3.181066720562276e-06,12891446.009176904,2.7850204582265717e+55,153.03406292724276,98.90533611268755,9.890533611268755e-07
74,4966493.288590604,600,13011389.535463585,1726.7666942349415,0.15118833527363013,0.1289712394945471,0.024945745222157648,3.1127308469568776e-06,13013116.30215782,2.781450592270578e+55,152.83790239645108,99.83893606128416,9.983893606128417e-07
75,5033606.7114093965,600,13132692.3174426,1726.7666942349415,0.15089359707065844,0.12796634206634178,0.02491395581559282,3.0469960658808645e-06,13134419.084136834,2.7779060734385994e+55,152.6431346645382,100.76971602610267,1.0076971602610267e-06
76,5100720.134228189,600,13253633.973211989,1726.7666942349415,0.15060365715663943,0.12698743188424225,0.024882392923273218,2.9837180998854133e-06,13255360.739906223,2.774386810944964e+55,152.44975474292303,101.69772499890264,1.0169772499890265e-06
77,5167833.557046981,600,13374220.887564018,1726.7666942349415,0.15031842158725686,0.12603333860970026,0.024851055674629703,2.9227632631918017e-06,13375947.654258253,2.770892707721212e+55,152.25775729779173,102.62301197144357,1.0262301197144358e-06
78,5234946.979865772,600,13494459.445290973,1726.7666942349415,0.1500377284438408,0.12510296743857502,0.0248199431009246,2.86400749338671e-06,13496186.211985208,2.767423655753093e+55,152.06713639387021,103.5456259354851,1.035456259354851e-06
79,5302060.402684564,600,13614356.031185126,1726.7666942349415,0.1497614733370671,0.12419529272892839,0.02478905412748683,2.807335484784015e-06,13616082.79787936,2.763979535214782e+55,151.87788544685043,104.46561588278676,1.0446561588278677e-06
80,5369173.825503356,600,13733917.030038748,1726.7666942349415,0.14948953003373064,0.12330935232568614,0.024758387526332658,2.7526399181607015e-06,13735643.796732983,2.760560209186091e+55,151.68999693310622,105.3830308051081,1.053830308051081e-06
81,5436287.248322148,600,13853148.826644111,1726.7666942349415,0.14922178083349089,0.122444242453415,0.024727941970965228,2.6998207703896522e-06,13854875.593338346,2.7571655297626233e+55,151.50346272544024,106.29791969420866,1.0629791969420865e-06
82,5503400.67114094,600,13972057.805793501,1726.7666942349415,0.14895815719527866,0.12159911327803248,0.02469771608632703,2.648784702741703e-06,13973784.572487736,2.753795343625464e+55,151.31827439913295,107.21033154184808,1.0721033154184808e-06
83,5570514.093959732,600,14090650.352279179,1726.7666942349415,0.14869851018162739,0.1207731644041325,0.024667708447881364,2.5994444955335323e-06,14092377.118973413,2.750449491938772e+55,151.1344232263152,108.12031533978582,1.0812031533978582e-06
84,5637627.516778524,600,14208932.850893427,1726.7666942349415,0.1484427324203226,0.11996564125240892,0.024637917603845094,2.5517185505185275e-06,14210659.617587661,2.747127812828728e+55,150.95190031218394,109.02792007978148,1.0902792007978147e-06
85,5704740.939597316,600,14326911.686428517,1726.7666942349415,0.14819075791149366,0.11917583183211054,0.024608341896872426,2.50553044478882e-06,14328638.453122752,2.7438301215012756e+55,150.7706955024924,109.93319475359463,1.0993319475359463e-06
86,5771854.362416108,600,14444593.243676728,1726.7666942349415,0.14794247277263045,0.11840306355032838,0.024578979719585874,2.4608085214559516e-06,14446320.010370962,2.740556238733825e+55,150.59079894914018,110.83618835298485,1.1083618835298485e-06
87,5838967.785234899,600,14561983.90301831,1726.7666942349415,0.1476978091485736,0.11764670044457017,0.024549829477282258,2.417485522101164e-06,14563710.669712545,2.737305986716972e+55,150.41220088167992,111.73694983585739,1.1173694983585738e-06
88,5906081.208053691,600,14679089.301595256,1726.7666942349415,0.14745665373438027,0.11690613473604179,0.024520887607899403,2.375498087112982e-06,14680816.06828949,2.734078968280784e+55,150.23487947602482,112.63552245710495,1.1263552245710496e-06
89,5973194.630872483,600,14795913.503958013,1726.7666942349415,0.14721894008309652,0.11618080717131271,0.024492156051530527,2.3347870824350937e-06,14797640.270652248,2.730875399745654e+55,150.05884661876206,113.53193740481794,1.1353193740481794e-06
90,6040308.053691275,600,14912460.374549245,1726.7666942349415,0.14698458096889802,0.11547017083679768,0.02446363121116982,2.2952963734610783e-06,14914187.14124348,2.727694880045435e+55,149.88408027171178,114.42622433162052,1.1442622433162052e-06
91,6107421.4765100675,600,15028733.77781163,1726.7666942349415,0.14675349478822677,0.11477371185133549,0.024435311224749293,2.2569732056846104e-06,15030460.544505864,2.7245372015595464e+55,149.71056902633256,115.31841289013694,1.1531841289013693e-06
92,6174534.8993288595,600,15144737.578187825,1726.7666942349415,0.14652560055690067,0.11409094209190476,0.02440719439069101,2.219767822646642e-06,15146464.34488206,2.721402174562048e+55,149.53830245737555,116.2085327329914,1.162085327329914e-06
93,6241648.322147652,600,15260475.64012051,1726.7666942349415,0.14630091659536826,0.11342144644607056,0.024379287977093846,2.183633902684086e-06,15262202.406814745,2.718290609445964e+55,149.36732509511938,117.09661351280818,1.1709661351280817e-06
94,6308761.744966444,600,15375951.82805234,1726.7666942349415,0.14607921660590575,0.11276468819888662,0.02435157255711359,2.1485257703804545e-06,15377678.594746575,2.7152003401181653e+55,149.19751791493314,117.98268488221139,1.179826848822114e-06
95,6375875.167785236,600,15491170.006425988,1726.7666942349415,0.14586049286367272,0.11212029224361604,0.024324054729133224,2.1144020797905634e-06,15492896.773120223,2.7121321022983544e+55,149.0289213438718,118.86677649382528,1.1886677649382528e-06
96,6442988.590604028,600,15606134.039684128,1726.7666942349415,0.14564469661130705,0.11148785755005935,0.02429673262991335,2.081223107429437e-06,15607860.806378363,2.7090856882353384e+55,148.86152396621702,119.74891800027414,1.1974891800027415e-06
97,6510102.013422819,600,15720847.792269414,1726.7666942349415,0.14543176385036113,0.11086700163057933,0.02426960441228109,2.0489512300440814e-06,15722574.558963649,2.7060608919693417e+55,148.69531446468704,120.62913905418208,1.2062913905418208e-06
98,6577215.436241611,600,15835315.128624521,1726.7666942349415,0.14522161774790102,0.11025735945162216,0.02424266825470596,2.0175507878817578e-06,15837041.895318756,2.703057510399715e+55,148.5302816791062,121.50746930817334,1.2150746930817334e-06
99,6644328.859060403,600,15949539.913192116,1726.7666942349415,0.14501419484853478,0.10965858229101785,0.024215922202478986,1.986987954960193e-06,15951266.67988635,2.700075325576407e+55,148.36641363333916,122.38393841487215,1.2238393841487214e-06
100,6711442.281879195,600,16063526.01041487,1726.7666942349415,0.1448094463998768,0.109070336838814,0.024189364386118427,1.957230624441857e-06,16065252.777109105,2.6971141290522046e+55,148.203698873422,123.25857602690276,1.2325857602690275e-06
101,6778555.704697987,600,16177277.28473545,1726.7666942349415,0.14460732305971766,0.10849230449793756,0.024162993058888534,1.9282483050421033e-06,16179004.051429685,2.694173726066072e+55,148.04212669743237,124.13141179688937,1.2413141179688936e-06
102,6845669.127516779,600,16290797.60059652,1726.7666942349415,0.14440774516794377,0.10792418040200494,0.024136806360706798,1.9000120154335785e-06,16292524.367290754,2.6912539092188083e+55,147.8816857089936,125.00247537745614,1.2500247537745614e-06
103,6912782.550335571,600,16404090.822440745,1726.7666942349415,0.1442107066164671,0.10736567256040552,0.024110802409211964,1.8724941894933857e-06,16405817.58913498,2.6883544686271343e+55,147.72236437523125,125.87179642122732,1.258717964212273e-06
104,6979895.973154363,600,16517160.814710807,1726.7666942349415,0.1440160967477703,0.10681650128171898,0.02408497937466738,1.845668595324543e-06,16518887.581405042,2.685475200275413e+55,147.56415148569207,126.73940458082718,1.267394045808272e-06
105,7047009.395973155,600,16630011.44184935,1726.7666942349415,0.14382390275628976,0.10627639847236865,0.024059335447157267,1.8195102538290635e-06,16631738.208543586,2.6826159023580355e+55,147.40703595136156,127.6053295088798,1.276053295088798e-06
106,7114122.818791946,600,16742646.568299063,1726.7666942349415,0.14363406396360795,0.10574510699888148,0.02403386878958477,1.7939953648636551e-06,16744373.334993297,2.679776370038702e+55,147.2510065166918,128.46960085800953,1.2846960085800953e-06
107,7181236.241610738,600,16855070.05796838,1726.7666942349415,0.14344652762996238,0.10522238013410841,0.024008577650632915,1.7691012387603548e-06,16856796.82466262,2.67695640804557e+55,147.09605245169215,129.33224827674132,1.2933224827674133e-06
108,7248349.6644295305,600,16967285.389558174,1726.7666942349415,0.14326126758794966,0.10470798104474634,0.023983460302950215,1.7448062328359135e-06,16969012.15625241,2.674155823778949e+55,146.94216317320402,130.19329845782715,1.3019329845782715e-06
109,7315463.087248323,600,17079294.978317175,1726.7666942349415,0.14307821473615306,0.10420168214680114,0.02395851496315674,1.7210896878080196e-06,17081021.74501141,2.6713744183919763e+55,146.78932775479308,131.0527699339428,1.3105276993394281e-06
110,7382576.510067115,600,17191101.057527833,1726.7666942349415,0.14289733439508442,0.10370326464066465,0.02393373979352947,1.6979318730946866e-06,17192827.82422207,2.668611986978536e+55,146.63753493707503,131.91067984150118,1.3191067984150117e-06
111,7449689.932885907,600,17302705.860472627,1726.7666942349415,0.14271859193267783,0.10321251815192299,0.02390913304516717,1.6753139373249122e-06,17304432.627166864,2.66586833453614e+55,146.48677400486,132.76704531691544,1.3276704531691545e-06
112,7516803.355704699,600,17414111.620434005,1726.7666942349415,0.14254195327952254,0.1027292402997926,0.023884693017104056,1.6532178601915704e-06,17415838.38712824,2.6631432714071024e+55,146.33703453664964,133.6218834965985,1.3362188349659851e-06
113,7583916.778523491,600,17525320.57069442,1726.7666942349415,0.1423673546514751,0.10225323626895833,0.02386041804391641,1.6316264059100543e-06,17527047.337388657,2.66043661189668e+55,146.1883063287052,134.4752115169633,1.344752115169633e-06
114,7651030.201342283,600,17636334.94453635,1726.7666942349415,0.14219477479170642,0.101784318423954,0.023836306385846773,1.6105230801411074e-06,17638061.711230587,2.657748162021915e+55,146.04057872185902,135.32704651442293,1.3532704651442293e-06
115,7718143.624161074,600,17747156.975242242,1726.7666942349415,0.1420241681822774,0.10132230604106542,0.023812356382729345,1.5898920930516144e-06,17748883.74193648,2.655077736674322e+55,145.89384154458662,136.17740562539032,1.3617740562539031e-06
116,7785257.046979866,600,17857788.896094564,1726.7666942349415,0.14185549292394622,0.10086702490874705,0.02378856635521282,1.5697183198451176e-06,17859515.6627888,2.65242514860623e+55,145.7480845078175,137.02630598627852,1.3702630598627852e-06
117,7852370.469798658,600,17968232.940375768,1726.7666942349415,0.14168872877773375,0.10041830703352096,0.023764934604191983,1.5499872666663485e-06,17969959.707070004,2.649790208367406e+55,145.60329720145262,137.87376473350045,1.3787376473350046e-06
118,7919483.89261745,600,18078491.34136832,1726.7666942349415,0.14152381246938978,0.09997599036833414,0.023741459477672835,1.5306850389542668e-06,18080218.108062558,2.647172731760521e+55,145.45946950403467,138.7197990034692,1.387197990034692e-06
119,7986597.315436242,600,18188566.332354676,1726.7666942349415,0.1413607494698647,0.09953991856692398,0.02371813937139295,1.5117983116098806e-06,18190293.099048913,2.644572539910314e+55,145.3165915865486,139.5644259325977,1.3956442593259768e-06
120,8053710.738255034,600,18298460.14661731,1726.7666942349415,0.14119947975267705,0.0991099407535261,0.023694972761800815,1.4933143008918011e-06,18300186.913311545,2.641989462940791e+55,145.17465411448006,140.40766265729903,1.4040766265729902e-06
