,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density
0,300000.0,0.0001,2277002.489251828,182.9639491437283,0.22257836485538082,0.00024909741272316586,0.024097586678215262,1.0621671075888882e-14,2277185.4532009717
1,300000.0,35.5933186440678,2277002.489251828,306.5949089871743,0.22256760194322672,0.13683644527565075,0.024093106787256253,2.133871898080332e-06,2277309.084160815
2,300000.0,71.1865372881356,2277002.489251828,432.8594468352269,0.22254851792856337,0.19050779069706167,0.02408900852852839,6.360821539220281e-06,2277435.348698663
3,300000.0,106.77975593220339,2277002.489251828,558.4090092695121,0.22253419476830108,0.24561634781814265,0.024085779940245203,1.398645487419048e-05,2277560.8982610973
4,300000.0,142.3729745762712,2277002.489251828,682.8807656104112,0.22252224836283152,0.3259714749570725,0.024082641963344066,3.136774880765398e-05,2277685.370017438
5,300000.0,177.966193220339,2277002.489251828,806.3733251486177,0.22251028073132323,0.4611499558534314,0.02407950567361019,8.232005658615495e-05,2277808.8625769764
6,300000.0,213.55941186440677,2277002.489251828,929.0148426175324,0.2224983385699232,0.7400519946492974,0.02407637341875145,0.00031285287178413427,2277931.504094445
7,300000.0,249.15263050847457,2277002.489251828,1050.9332839762817,0.22248639378096924,1.600611674727139,0.024073246036019857,0.0029561372898852093,2278053.422535804
8,300000.0,284.74584915254235,2277002.489251828,1172.228510785058,0.22247442217026697,4.535962646876549,0.02407012362452903,0.06614161783458616,2278174.7177626127
9,300000.0,320.33906779661015,2277002.489251828,1292.9760109350764,0.2224624073870564,7.073136418413079,0.02406700594632686,0.25637445748522103,2278295.4652627627
10,300000.0,355.93228644067796,2277002.489251828,1413.2572445109167,0.222450508029122,8.577647507223306,0.02406389275549433,0.4693066875911106,2278415.746496339
11,300000.0,391.52550508474576,2277002.489251828,1533.1034338131446,0.22243858990063248,9.554036958946098,0.024060783742014674,0.6652370491873877,2278535.592685641
