,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,total_mass,radius
0,133.40489957481623,2.3732372661001357,41802.887656872095,190.99287121824045,0.29725062880473435,1.5256025895338752,0.0012616984843210454,0.002449090975444088,0.0037107894597651334,1.5256025895338752
1,196.66065312922,2.8983436248644017,50791.87960581606,192.77443201209053,0.29703211046918226,1.6251452817406924,0.0015257904730226386,0.0029619526585077673,0.004487743131530406,1.6251452817406924
2,289.4986864179373,3.5396358753443073,61678.51325145891,194.95259595248126,0.296638635554195,1.729806077531185,0.001841148597443105,0.00357390037845817,0.005415048975901275,1.729806077531185
3,425.3555342555046,4.3228214979549495,74839.93657284167,197.6162669260725,0.29606083853017984,1.8396322953198914,0.0022159803711119144,0.004301523496529945,0.0065175038676418585,1.8396322953198914
4,623.4955318272114,5.279296052270829,90720.85424342261,200.87455696658117,0.29528508020381045,1.9544098958271225,0.0026591230506272756,0.0051616445422889064,0.007820767592916182,1.9544098958271225
5,911.2819619476795,6.447401730723236,109838.6724479196,204.86149813402653,0.29429401315548587,2.0739152521035757,0.003179682547504343,0.00617250152242408,0.009352184069928424,2.0739152521035757
6,1327.2747851908207,7.873964381946855,132790.12364468398,209.7418959782624,0.29306667168373485,2.1976164275744443,0.0037867011486033973,0.007350686062721173,0.011137387211324571,2.1976164275744443
7,1925.1784205436707,9.61617061842565,160257.36004900283,215.71861005673804,0.2915802777718359,2.3249729026444204,0.004488420558698218,0.008712605409216801,0.013201025967915019,2.3249729026444204
8,2778.8794681429863,11.74386025604672,193009.57466270428,223.04161332959,0.2898108488962453,2.455266103273508,0.005291582737604615,0.010271898193368253,0.01556348093097287,2.455266103273508
9,3988.704749941826,14.342325982578393,231902.18510931107,232.01925420375292,0.2877343264324811,2.5874697813684158,0.00620054043108325,0.012035915072422059,0.01823645550350531,2.5874697813684158
10,5688.55547606945,17.51573248537519,277875.1785614687,243.03221055920594,0.28533000854961504,2.7205830688500163,0.00721617543093663,0.014007896481714898,0.021224071912651528,2.7205830688500163
11,8054.303449392319,21.39129210086963,331937.11581610935,256.55065594717723,0.28258093107742177,2.8532488277696904,0.00833512489080202,0.01617972795058231,0.024514852841384327,2.8532488277696904
12,11312.322860956192,26.124364375100576,395159.0991507078,273.15509134702023,0.2794770839850364,2.984184727504111,0.00954894046959503,0.018536211046031623,0.028085151515626655,2.984184727504111
