,central_pressure,radius,mass
0,1.3032380000000001,0.009401124700564806,1.3157763704731597e-07
1,1.6061321705534644,0.009356219019280685,1.409248498651506e-07
2,1.9794239803372693,0.009299496270100294,1.5075578967914525e-07
3,2.43947501069236,0.009232242958905113,1.611171346388772e-07
4,3.0064495463869645,0.009155601480732065,1.7205593771603824e-07
5,3.705198387092744,0.00907063047130798,1.8362057404012897e-07
6,4.566348071336519,0.008978490090847294,1.9587018111046963e-07
7,5.62764325420096,0.008879888719363302,2.0885016432833057e-07
8,6.935601075912753,0.008775683874219337,2.226193446925895e-07
9,8.547550033185567,0.008666708156687722,2.3723878685487614e-07
10,10.534142718148697,0.008553467296006806,2.527642085767442e-07
11,12.982452559563287,0.008436688575045101,2.692631829240923e-07
12,15.99979029816408,0.008316907921554427,2.86801159240308e-07
13,19.71840747429912,0.008194721082296533,3.0545580150790266e-07
14,24.3012930842668,0.008070510327142002,3.252955817500423e-07
15,29.949317475924833,0.007944723331254731,3.464016441675405e-07
16,36.91003660436693,0.007817773573704334,3.6886051962873573e-07
17,45.48854254294279,0.007689990052695585,3.927612959027009e-07
18,56.06083583337088,0.007561700918314357,4.1819524383927966e-07
19,69.09030579226004,0.007433205445075801,4.45268150187775e-07
20,85.14804111476586,0.007304717148460371,4.740807346520781e-07
21,104.93786100008938,0.0071765269991600515,5.047512695181377e-07
22,129.32716392655163,0.007048787008721497,5.373971129852458e-07
23,159.38494619469117,0.006921758090891229,5.721497247842563e-07
24,196.42865661162915,0.006795543540717179,6.09142273943646e-07
25,242.08194098279597,0.006670329252098753,6.485230087352178e-07
26,298.34580738322063,0.006546184535026277,6.904385774652217e-07
27,367.68633142061384,0.006423270779391553,7.350577883083052e-07
28,453.1427456592222,0.006301687022769451,7.82555255305792e-07
29,558.4606508221852,0.006181509634938983,8.331143634967259e-07
30,688.2561874912614,0.0060628046892722606,8.869314675733522e-07
31,848.2183640380281,0.005945643852146997,9.442156995057954e-07
32,1045.358408928919,0.00583007846885717,1.0051902255424381e-06
33,1288.3170766501034,0.005716154424878024,1.0700914434070386e-06
34,1587.7433766365964,0.005603900880071578,1.1391688958730864e-06
35,1956.7613250988866,0.005493352277842339,1.2126911312187685e-06
36,2411.545177731272,0.005384526665155037,1.2909408737031e-06
37,2972.0283560617995,0.0052774418888883855,1.3742183472341407e-06
38,3662.7771400680476,0.005172106939721225,1.4628445909069588e-06
39,4514.0674214771825,0.005068527892900219,1.5571607526247967e-06
40,5563.2117124284705,0.004966701042368541,1.657524400194394e-06
41,6856.194573002931,0.0048666419711314735,1.7643283619123608e-06
42,8449.68813929158,0.0047683232624761845,1.8779711555273163e-06
43,10413.536093683811,0.004671748299622906,1.9988869390520732e-06
44,12833.814951133374,0.004576898894843256,2.1275315596422333e-06
45,15816.606839230772,0.004483770176657855,2.264392809574628e-06
46,19492.649135065498,0.004392337571651871,2.4099844231704465e-06
47,24023.064754971732,0.004302586819554679,2.5648518363005493e-06
48,29606.42425884553,0.004214496714888859,2.729573538714154e-06
49,36487.449304874564,0.004128048468888857,2.904761505140169e-06
50,44967.73893179751,0.004043219336559925,3.09106101256566e-06
51,55418.98880742385,0.003959985351368392,3.2891583022575238e-06
52,68299.28285021294,0.0038783229342375584,3.4997768762924867e-06
53,84173.1712944665,0.0037982073347289087,3.723680855625759e-06
54,103736.4152315613,0.0037196129856275585,3.961676270790516e-06
55,127846.4821938155,0.003642514426559103,4.214608376216644e-06
56,157560.12941886106,0.0035668829223473955,4.48338013337826e-06
57,194179.72208928844,0.003492693492907737,4.768936643275049e-06
58,239310.3167009694,0.003419918835212002,5.072258762296085e-06
59,294930.0115548847,0.003348530561724697,5.394393503755564e-06
60,363476.64787245716,0.0032785010825671385,5.736429722723861e-06
